时间,标题,内容,图片url
2024.12.27,中国共产党上海理工大学第九次代表大会预备会议和主席团第一次会议召开,12月27日下午，中国共产党上海理工大学第九次代表大会预备会议在大礼堂二楼礼堂召开。会议由校党委书记王凌宇同志主持。第九次代表大会全体代表参加会议。会上，叶磊同志宣读中共中央“十严禁”换届纪律要求。贺莉同志受学校第九次党代会筹备工作领导小组委托，向大会作第九次党代会筹备情况报告。赵宁同志代表资格审查小组作第九次代表大会代表资格审查工作报告。经过全体代表认真审议，会议表决通过中国共产党上海理工大学第九次代表大会主席团成员名单、秘书长名单，通过《中国共产党上海理工大学第九次代表大会代表资格审查报告》，通过中国共产党上海理工大学第九次代表大会议程，宣布各代表团团长、副团长名单。王凌宇指出，召开好学校第九次党代会是学校政治生活和发展历程中的一件大事，意义重大、影响深远。大会将全面回顾第八次党代会以来党委领导学校各项工作所取得的成绩，总结经验，分析形势，科学谋划学校未来5年的奋斗目标、发展思路、重点任务，将选举产生中国共产党上海理工大学第九届委员会和中国共产党上海理工大学第九届纪律检查委员会，团结带领全校党员和师生员工共同奋斗。王凌宇就开好这次党代会向全体代表提出三点要求：一是要旗帜鲜明讲政治，,https://www.usst.edu.cn/_upload/article/images/2b/bf/b3b6ffa142f8812edb05dd1f2359/3608f2a7-9caa-4070-8eeb-cc4e7500597f.jpg
2024.12.25,中国共产党上海理工大学第八届委员会第十四次全体会议召开,"中国共产党上海理工大学第八届委员会第十四次全体会议12月25日上午在勤业楼212会议室召开。全会审议通过关于召开中共上海理工大学第九次代表大会的决议,决定12月27-29日召开中国共产党上海理工大学第九次代表大会；审议通过中国共产党上海理工大学第八届委员会工作报告（讨论稿）和中国共产党上海理工大学第八届纪律检查委员会工作报告（讨论稿），决定将这两份报告提交中国共产党上海理工大学第九次代表大会审查。全会由党委常委会主持。全会听取和审议了党委副书记、校长朱新远同志受党委常委会委托，所作的2024年学校事业发展情况报告。听取了党委副书记贺莉同志所作的中国共产党上海理工大学第九次代表大会筹备情况报告。会上，全体与会同志以高度的政治责任感和历史使命感，认真审议了中国共产党上海理工大学第八届委员会工作报告（讨论稿）和中国共产党上海理工大学第八届纪律检查委员会工作报告（讨论稿）。大家一致认为，报告（讨论稿）主题鲜明、立意高远，深入贯彻落实党的二十大和二十届二中、三中全会精神，全国教育大会精神，上海市第十二次党代会及历次全会精神，认真分析新时代赋予学校的使命和重任，明确了未来五年工作的奋斗目标，部署了",https://www.usst.edu.cn/_upload/article/images/ab/d2/3ee631344a4fb0833c2174decb38/6261240e-2c8b-4055-abfc-24b6fc71ec0e.jpg
2024.12.25,学校第八次党代会以来发展成就展开幕,12月25日上午，在全校师生喜迎学校第九次党代会召开之际， “爱国图强担使命 追求卓越创未来”——学校第八次党代会以来发展成就展在学生发展中心开幕。学校第八届党委委员及师生代表一同参观了展览。六载砥砺前行，以生动照片定格奋斗时刻；六载春华秋实，用详实数据呈现跨越发展。自学校第八次党代会以来，在学校党委的坚强领导下，全体师生以习近平新时代中国特色社会主义思想为指导，牢记科教兴国、教育强国的使命，踔厉奋发，团结奋进，奋力书写高质量发展的时代答卷。成就展上的每一张图片、每一幅图表、每一段文字，都是上理人凝心聚力、砥砺前行的见证，是上理改革开放、敢为人先的烙印。本次展览分党的建设、立德树人、人才培养、师资队伍、科技创新、文化建设、对外交流、校园治理八个篇章，以“主展分展同步，线上线下融合”的形式，在军工路校区及复兴路校区同步展出，通过700余张图片、图表全面回顾和展示第八次党代会以来学校聚力攻坚、勇攀高峰、矢志一流的奋斗足迹和丰硕成果，为喜迎学校第九次党代会隆重召开营造了浓厚氛围。线下展览时间为2024年12月25日至2025年1月17日，主展地点为军工路516号校区学生发展中心一楼大厅，参观,https://www.usst.edu.cn/_upload/article/images/e0/de/b8d24a5d468b85fe9bb38c1480c5/fbfca9fe-f054-4276-817e-fa965eb13a67.jpg
2024.12.23,2024年度“上理之星·优秀学生奖”暨“上理之星·罗曼创智教师奖”颁奖仪式举行,12月20日，2024年度“上理之星优秀学生奖”暨“上理之星罗曼创智教师奖”颁奖仪式在上理工附中举行。上海理工大学党委副书记、副校长刘德强，上海罗曼科技股份有限公司党支部书记、上海理工大学07届机械设计制造及自动化专业校友王聚，上海理工大学附属中学、附属储能中学、附属杨浦少云中学、附属初级中学、附属实验初级中学、附属普陀实验学校、附属嘉善实验学校、附属小学、附属幼稚园等各附属学校领导及获奖师生代表，相关职能部处负责人出席。颁奖仪式在上海理工大学附属中学合唱队带来的《天耀中华》优美旋律中拉开序幕。上海理工大学校友处副处长司徒唯尔宣读了2024年度“上理之星优秀学生奖”和“上理之星罗曼创智教师奖”获奖名单。上海理工大学工会常务副主席黄志强、党政办副主任邵荣、校友处副处长司徒唯尔和各附属学校的领导们分别为获得“上理之星·优秀学生奖”各校获奖学生代表颁发荣誉证书。刘德强和王聚校友分别为各校“上理之星·罗曼创智教师奖”获奖教师代表颁发荣誉证书。上理工附中获奖学生代表丁子扬在获奖感言中表达了对一直以来关怀、帮助自己成长的上海理工大学和上理工附中老师的感激之情，许下了不辜负师长们的期望、再创佳绩,https://www.usst.edu.cn/_upload/article/images/f0/73/05c74c214166a049be98ef43de9d/fbd69ab1-6b76-4a44-988a-7baad5509e7c.jpg
2024.12.20,学校召开2024年校学术委员会全体会议,12月17日上午，学校在图文信息中心第一会议室召开校学术委员会全体会议。校学术委员会及专门委员会全体委员出席会议。会议由学术委员会主任庄松林院士主持。,https://www.usst.edu.cn/_upload/article/images/de/46/2a3cd763413dab0be392638f03eb/9ae08d63-a0b5-44e6-b02e-8e9151cb92d1.jpg
2024.12.20,学校召开2024年度二级党组织书记抓基层党建工作述职评议会,12月19日上午，学校在勤业楼212会议室召开2024年度二级党组织书记抓基层党建工作述职评议会。在校党委常委、校领导出席会议，校党务部门负责人、各二级党组织书记、学校“两代表一委员”代表和一线师生代表参加会议。会议由校党委书记王凌宇主持。党委书记抓基层党建工作述职评议考核，是加强基层党组织建设的重要抓手，是落实全面从严治党主体责任的具体举措。学校此次述职考评以书面述职和现场述职相结合，二级党组织书记除提交书面述职报告外，管理学院党委、机械工程学院党委、外语学院党委、环境与建筑学院党委、健康科学与工程学院党委、出版学院党委、理学院党委等7家单位的二级党组织书记进行了现场述职。现场述职的7位二级党组织书记，紧紧围绕述职评议的要求，认真总结汇报了“学习贯彻习近平新时代中国特色社会主义思想”“服务保障全面深化高等教育综合改革、推进高水平大学建设中心任务”“落实基层党建工作重点任务”“加强党员队伍建设”“服务师生的保障体系建设”等五个重要方面的主要举措和工作成效，并查摆了工作中存在的主要问题，深入剖析了问题产生的原因，提出了下一步努力方向。校党委书记王凌宇，党委副书记、校长朱新远和分管、联系的,https://www.usst.edu.cn/_upload/article/images/16/09/1321692e48a69885077ba0347ced/e71e9f3a-5a7d-476d-8a2b-67813b2be028.jpg
2024.12.20,以卓越工程师培养为抓手，学校着力探索科教融汇、产教融合新路径,​上海市卓越工程师培养联合体成立仪式于近日举行，在上海市教育委员会主任周亚明的见证下，同济大学、复旦大学、上海交通大学、华东师范大学、华东理工大学、东华大学、上海大学、上海理工大学、上海工程技术大学和上海电机学院共同成为首批成员。10所高校将携手推动学科资源共享和协同创新，开展卓越工程师培养产教联合行动，促进上海市域高校与一流企业深入融合，建立更加广泛的协作网络。,https://www.usst.edu.cn/_upload/article/images/f2/ad/f87de48f4e04bf000ebf631323ea/e0a73b90-1360-4658-921c-6da8b4a90fa1.jpg
2024.12.20,学校召开科学技术协会委员会全体会议,"12月17日上午，学校在图文信息中心第一会议室召开上海理工大学科学技术协会第一届委员会全体会议。学校科协全体委员出席会议。会议由校长朱新远主持。

首先，校科协秘书长刘宝林宣读上海理工大学科学技术协会第一届委员会委员增补调整名单，并作“上海理工大学科学技术协会情况介绍”的汇报。委员们围绕报告，对弘扬科学家精神、开展科普活动等聚焦学校科协未来发展的话题展开热烈讨论。",https://www.usst.edu.cn/_upload/article/images/fc/01/012fc89946178235bf1939ff8ec9/e1cd9649-b869-4294-b99c-be4e425d37c6.jpg
2024.12.19,长三角10所高校齐聚上理工 共同演绎新时代的青春之歌 ,“树扎根了，人心就会定，人走了，树还在，证明你守过边防，无愧于国家。”“从列车的牵引电机到网络控制系统，我们实现了从‘跟跑’到‘并跑’，甚至在某些领域实现了‘领跑’。”12月19日，来自“沪、苏、浙、皖”十所高校的优秀师生齐聚上海理工大学，共同参与第四届长三角地区高校“新时代·中国说”大学生讲师邀请赛。邀请赛现场本次邀请赛由中共上海市教育卫生工作委员会、上海市教育委员会指导，上海理工大学、东华大学、上海大学、上海对外经贸大学、上海工程技术大学、南京工业大学、江苏大学、浙江工业大学、安徽工业大学、安徽理工大学主办，易班网协办。大赛以“青春筑梦 勇建新功”为主题，旨在通过大学生的视角挖掘专业的历史、现在与未来，讲述专业发展中的动人故事与使命担当，激励他们将专业知识学习与社会进步、国家发展结合起来，将来为中国式现代化贡献力量。本次比赛邀请到复旦大学马克思主义学院院长李冉教授、研工部长陈洁老师，同济大学马克思主义学院李占才教授，上海体育大学马克思主义学院院长胡德平教授，光明日报上海记者站站长、高级记者颜维琦，解放日报城事频道总监、高级记者王仁维，文汇报文教部主任樊丽萍，易班网总经理郭致彦担任评,https://www.usst.edu.cn/_upload/article/images/06/94/8805d0fb47e9b935fb1a2c90f13e/d03c03ec-b251-471a-a145-477151bf59ea.jpg
2024.12.18,上海理工大学光化学与光材料研究院专家咨询委员会暨学术委员会成立会议召开,12月16日下午，上海理工大学光化学与光材料研究院专家咨询委员会暨学术委员会（以下简称委员会）成立会议在上海市科学会堂召开。上海理工大学校长朱新远，藤岛昭院士、刘忠范院士、庄松林院士、邹志刚院士及上海市经济体制改革研究会会长周强、东南大学器官芯片研究院院长顾忠泽、上海华谊集团副总裁陈大胜、上海能建集团总经理董泽龙、同济大学管理学院副院长钟宁桦等专家，团队相关人员参加会议。会议先后由光化学与光材料研究院执行院长马梅和委员会主任委员周强主持。会议现场会上，上海理工大学校长朱新远致辞并表示，藤岛昭院士是世界著名科学家，为中国的科学发展做出了巨大贡献。藤岛昭院士团队致力于基础研究与技术应用的结合，非常有意义。上海理工大学将全力支持藤岛昭院士团队的发展，力争将研究院建设成国际领先的科研机构，推动技术与市场的结合，成为国际研发的典范。委员会成员涵盖多个领域，包括化学、材料、光电、环境资源、能源、医学、产业经济等，既有多位杰出科学家，也有工程技术、行业管理和产业经济专家。相信这样多学科交叉的委员会将为研究院实现工作目标提供有力支撑。会议讨论通过了委员会章程。藤岛昭院士就光催化理论与技术应用进行了介绍,https://www.usst.edu.cn/_upload/article/images/66/60/d91c426544fea94c8caa59c2a860/883fe558-6937-43b6-b780-d99e055047d6.png
2024.12.18,校长朱新远一行赴上海精智实业股份有限公司交流合作新机制,12月17日下午，校长朱新远，党委副书记、副校长刘德强带队赴校友企业上海精智实业股份有限公司调研交流。党委（校长）办公室、科技发展研究院、信息化办公室、校友联络处等部门负责人陪同参加。上海精智集团公司董事长、杰出校友魏杰，总经理汪伟，总监周杰文全程陪同学校一行参观了上海精智的智能制造展厅和算力中心。,https://www.usst.edu.cn/_upload/article/images/30/02/0c43f15e4d92b53d224620502abd/8e61a260-1a7d-4d24-8e99-0cc04037fa4c.jpg
2024.12.16,中国共产主义青年团上海理工大学第十五次代表大会召开,12月15日，中国共产主义青年团上海理工大学第十五次代表大会在大礼堂二楼礼堂召开。本次大会是在全面贯彻落实党的二十大精神和二十届二中、三中全会精神，在学校喜迎第九次党代会召开、并将迎来“双甲子”校庆的关键时期，召开的一次青春盛会，大会动员引领广大团员青年以更加饱满的热情、更加昂扬的斗志、更加强烈的担当，为实现中华民族伟大复兴的中国梦、为加快建设特色显著的一流理工科大学贡献青春力量。,https://www.usst.edu.cn/_upload/article/images/f3/62/a8e20cf84128820f2f44b2e0a863/1f32a8e1-92c6-4274-b1a6-652815382f3f.jpg
2024.12.13,学校召开首期“与理工共成长——书记有约”学生座谈会,"12月12日下午，首期“与理工共成长——书记有约”学生座谈会在勤业楼207会议室举行。校党委书记王凌宇，党委副书记、副校长刘德强，副校长张众，相关职能部门负责人和各学院毕业生代表面对面交流。座谈会由学生处处长何炉进主持。

前期学校通过WeLink面向本研毕业生发布问卷征集学生提案，共收集247份问卷，汇总整理提案80余份，本次座谈会邀请到其中16位本研毕业生代表出席,其他提案学校将反馈相关部门进行答复。",https://www.usst.edu.cn/_upload/article/images/1d/65/54fd8b4048dca592b2d5761326ba/3cb689d2-d908-4779-8e8e-af5a5f343a24.jpg
2024.12.13,学校召开2024年统一战线工作领导小组会议,12月13日上午，学校2024年统一战线工作领导小组会议在勤业楼601会议室召开，校党委书记王凌宇、党委副书记贺莉出席会议，学校统一战线工作领导小组全体成员参加会议。会议由王凌宇主持。,https://www.usst.edu.cn/_upload/article/images/47/f2/e6c104004e409f347f802fda41b5/2f3b8c99-8962-4388-83db-94549e1479fd.jpg
2024.12.12,中德国际学院联合管理委员会召开第十一次会议,12月10日下午，中德国际学院联合管理委员会召开第十一次会议。上海理工大学校长、中德国际学院新任联合管理委员会主席朱新远，副校长兼中德国际学院院长蔡永莲，副校长张华，教务处、国际交流处、财务处、中德国际学院、光电学院及机械学院负责人和项目负责人参加会议。德国汉堡应用技术大学德方项目负责人胡特教授（Michael Röther）、富特旺根应用技术大学德方项目负责人郝赫教授（Markus Hoch）、科堡应用技术与艺术大学德方项目负责人瓦克教授（Jasmin Walk）、东巴伐利亚雷根斯堡应用科技大学德方项目负责人席莱内尔（Rupert Schreiner）教授以及上海理工大学中德国际学院特聘德语语言文化教授Marcus Hernig视频参会。会议由朱新远主持。,https://www.usst.edu.cn/_upload/article/images/22/9f/7d6d593b4d0cb15e64017947af87/ad054199-6f9c-4d8d-b50d-f289c7a28f2c.jpg
2024.12.09,学校体育健身中心正式启用,12月6日上海理工大学体育健身中心启用仪式在体育健身中心二楼举行。上海市大学生体育协会会长薛明扬，市教委体卫艺科处处长陈华，市教委体卫艺科处副处长时多，上海市大学生体育协会副秘书长任科来，杨浦区体育局局长汤佳云，世界水球冠军、国家体育一级奖章获得者张潀，上海理工大学党委书记王凌宇，上海市各高校体育部主任以及学校相关职能部处负责人、体育运动委员会委员、师生代表等齐聚一堂。启动仪式由副校长张华主持。全新的北区操场及体育健身中心启动仪式现场王凌宇致开幕辞王凌宇致开幕辞，他指出上海理工大学在推进高水平大学建设过程中，坚持以服务学生全面发展为目标，不断深化体育教育教学改革，推进“五育并举”与“三全育人”有机融合，引导学生在体育锻炼中享受乐趣、增强体质、健全人格、锤炼意志。近年来，学校持续加大体育基础设施建设力度，在市教委的大力支持下，经过四年多的共同努力，学校体育健身中心终于在全校师生的期盼下，从蓝图顺利落地并投入启用。体育健身中心正式投入使用，不仅为师生日常体育锻炼提供了重要场所，更提供了一个展示自我、超越自我的舞台，同时还承载着高校对社会的责任与担当，学校将积极响应国家全民健身的号召，加强与,https://www.usst.edu.cn/_upload/article/images/f3/aa/875e5c3e4e9ab4b311847c1b9d6e/9ca89902-1c4c-44a3-8111-5a0a398b9a36.jpg
2024.12.09,中英国际学院召开2024年联合管理委员会第二次会议,12月6日下午，中英国际学院2024年联合管理委员会第二次会议在复兴路校区举行。校长、中英国际学院联合管理委员会主任朱新远，副校长、中英国际学院院长蔡永莲等中方管委会成员，哈德斯菲尔德大学校长兼首席执行官罗伯特·安东尼·克莱恩（Robert Anthony Cryan），斯图尔特·史密斯（Stuart Smith）等英方管委会成员出席会议。中英国际学院执行院长鲁伯特·沃德（Rupert Ward）、学院班子成员列席会议。会议由朱新远主持。会议现场朱新远对英国合作大学和英国北方大学联合会为关心和支持学校合作办学事业所作出的努力和贡献表示感谢。他指出，自今年7月26日召开联合管理委员会以来，中英国际学院各项工作稳步推进，取得了长足发展。今年学院改革了计划外自主招生政策，生源结构不断优化，生源质量持续提升。学校高度重视中英国际学院事业发展，大力推进学院基础设施建设，进一步改善学生学习生活环境，助力学生全面发展。学院积极“引进来”拓宽合作渠道，在合作办学、联合培养、质量保障、国际认证、教师互访、学生互换、双创教育、国际暑期夏校等方面与合作伙伴高校开展合作与交流，为进一步深化合作关系奠定了基础；,https://www.usst.edu.cn/_upload/article/images/7c/4f/6d9e57d24a3c89e39d60b9a77e30/a4d076e4-db31-4157-b826-a57331fbf5c8.jpg
2024.12.07,我校与复旦大学、同济大学签署共建三校科创联盟,12月3日，2024首届复旦科技创新投资大会在复旦大学相辉堂举行。上海市副市长解冬，复旦大学党委书记裘新，复旦大学校长金力，上海市人民政府副秘书长王平，上海市教育委员会主任周亚明，复旦大学常务副校长许征，上海市经信委副主任张宏韬，上海市委金融办副主任林文杰，上海市科委二级巡视员陈宏凯等领导参加。解冬，裘新，上海国有资本投资有限公司党委书记、董事长袁国华，中国投资协会副会长、股权和创业投资专委会会长沈志群致辞。我校张众副校长应邀参加会议。复旦科技创新投资大会以“构建顶尖科创投资生态体系，推动科技成果高质量产业化”为主题，旨在聚焦科技创新与投资融合的新模式、新路径，搭建一个政府、企业、投资机构、高校及科研机构等多方参与的高端交流平台，秉承“开放、协同、合作”的理念，构建顶尖科创投资生态体系，引导资本流向科技创新领域，投小、投早、投硬科技，形成科技创新与产业升级相互促进的良性循环，实现难题共答、平台共建、资源共聚、风险共担、成果共享，推动科技成果高质量产业化。我校与复旦、同济同处杨浦，多年来，积极融入杨浦区大学校区、科技园区、公共社区“三区联动”规划。杨浦区也积极利用高校资源优势，疏通创新源,https://www.usst.edu.cn/_upload/article/images/2e/6e/f16474fd4fdbb9a38efb99b02e24/ac3bd1f8-9c81-4875-a745-5dbe25f987aa.jpg
2024.12.06,党委常委会专题学习习近平总书记重要讲话精神和教育强国建设规划纲要,12月5日，党委常委会举行专题学习会，深入学习习近平总书记在省部级主要领导干部学习贯彻党的二十届三中全会精神专题研讨班开班式上的重要讲话精神、在全国教育大会上的重要讲话精神和《教育强国建设规划纲要（2024—2035年）》。党委书记王凌宇主持学习会。会上，党委书记王凌宇、校长朱新远分别领学习近平总书记重要讲话精神和相关会议、文件精神。副校长张华、副校长岳海洋、人事处处长甘屹、学生处处长何炉进分别做了专题发言，规划处处长宇振盛做了书面交流。全体校领导班子成员结合相关工作做了交流发言。大家围绕高素质人才自主培养改革、新时代立德树人工程实施、有组织科研、高水平对外开放、大后勤大保障水平提升、大学内部治理改革等方面交流心得体会和贯彻落实举措。大家一致认为，习近平总书记的重要讲话精神内涵丰富、指向明确，具有深刻的认识论、方法论、实践论意义，对进一步深化学校综合改革具有重要指导意义，要不断增强责任感、使命感、紧迫感，深化改革创新，不断提升学校服务国家和上海重大需求的支撑力和贡献力。校长朱新远在发言中指出，习近平总书记在全国教育大会上的重要讲话精神为我们加快建设特色显著的一流理工科大学指明了方向、提,https://www.usst.edu.cn/_upload/article/images/96/13/88332d00496185ffa40c1fd1f8af/71be6471-77eb-4e84-bace-1416bbcabad2.jpg
2024.12.06,能动学院举行鹍学英才奖励基金捐赠暨第一届鹍学英才奖学金颁奖典礼,奋进沪江园，薪火铸辉煌。12月5日上午，能动学院在学校大礼堂贵宾厅隆重举行鹍学英才奖励基金捐赠暨第一届鹍学英才奖学金颁奖典礼。上海理工大学校长朱新远，能源材料科学研究院院长窦世学院士，能源材料科学研究院首席科学家刘化鹍院士，研究生院院长崔国民，党委（行政）办公室副主任何建佳，校友工作联络处副处长司徒唯尔，能源与动力工程学院、能源材料科学研究院主要负责同志，获奖学生及师生代表出席颁奖典礼。颁奖典礼由能源与动力工程学院党委书记谢金平主持。,https://www.usst.edu.cn/_upload/article/images/f5/f6/5198858742e6839c6e2241134ebf/d410cd21-d38f-4617-abd7-4275c5005696.jpg
2024.12.05,我校项目获中国机械工业科技进步一等奖,12月3日，2024装备制造业发展大会在重庆开幕。此次大会由中国机械工业联合会主办，我校党委书记王凌宇、光电学院张大伟教授、杨海马教授等应邀出席，与来自政府、行业协会、国际组织、行业上下游企业、大专院校、研究院所、金融机构的代表相聚一堂，共同探讨装备制造业的发展与未来。大会公布了2024年度机械工业科学技术奖授奖项目，并隆重举行颁奖仪式。本年度中国机械工业联合会表彰奖励项目共430项，我校共计5项成果获奖，光电学院“调制光场三维高精度在线测量技术及应用”项目喜获中国机械工业科技进步一等奖。,https://www.usst.edu.cn/_upload/article/images/2a/fa/1a12e7e247ee8d595825938fb45b/27b3cd50-7463-44e8-8e27-7566de0ed4ac.jpg
2024.12.02,2024年食品生物技术与精准营养国际会议暨沪江国际青年学者论坛在我校召开,11月30日，2024年食品生物技术与精准营养国际会议暨沪江国际青年学者论坛（食品科学与工程专场）在我校召开。来自加拿大阿尔伯特大学、英国利兹大学、香港理工大学、香港浸会大学、中国农业科学院、中国科学院、上海交通大学、江南大学、浙江省农业科学院、广东省农业科学院、江苏省农业科学院、内蒙古农业大学、陕西科技大学、东北农业大学、南京财经大学、中南民族大学、江苏大学等国内外知名专家学者与我校师生300余人出席会议。我校党委书记王凌宇、中国食品科学技术学会常务副理事长邵薇为大会致辞。学校人事处、科研院、健康科学与工程学院相关负责人参加会议。开幕式由健康科学与工程学院艾连中教授主持。,https://www.usst.edu.cn/_upload/article/images/86/f3/e2110ef34c74bfa76e8d0fdb4c88/84277ddb-b458-47c0-a8ee-7cdbae70c8f6.png
