时间,标题,内容,图片url
2024.12.02,树立深化综改风向标  学校召开思政委员会全体会议,11月29日下午，学校思想政治工作委员会全体会议在图文信息中心第一会议室召开。全体在校校领导，有关职能部门负责人、各二级学院党政负责人出席会议。会议由党委副书记、副校长刘德强主持。会议听取了党政办《关于加强新时代校风建设的意见》、教工部《关于进一步加强教风建设的实施方案》、学工部（处）《关于进一步加强学风建设的实施意见》等3个文件的制订情况以及教务处关于“大思政课”的建设情况。随后与会委员进行了交流互动。与会校领导围绕校风、教风、学风三个文件以及学校“大思政课”建设提出了针对性指导建议。                                            党委书记王凌宇作总结讲话。他旗帜鲜明地提出，优良的校风、教风、学风和干部作风是学校深化教育综合改革的价值引领“风向标”，有助于我们获得更好的动力资源、树立更好的整体形象。我们加强学风建设不是要“得罪”学生，加强教风建设不是要“整”老师，而是为了教师和学生更好地找到“教”与“学”的价值所在，以立足长远的价值引领超越注重短期的利益驱动，更好地提升师生在工作和学习中的感受。要在教师中逐步形成“以有资格上讲台为最大荣耀”的风,https://www.usst.edu.cn/_upload/article/images/79/61/2ebc30d04e6ab785de815c209f77/28bbca14-0661-4e0e-80bb-f39b18a51d0b.jpg
2024.12.01,校长朱新远带队赴九江市调研,为进一步贯彻落实上海市教育委员会和江西省教育厅共同推动的沪赣教育合作，11月27日至28日，校长朱新远、校党委常委盛春带队赴九江市开展调研交流。党委（行政）办公室、研究生院、先进技术研究院等部门负责人陪同调研。,https://www.usst.edu.cn/_upload/article/images/f5/f4/377ac7c541de9378a4274926db4a/cb4b3f29-ad97-47e5-888c-d0a540b59bdb.png
2024.11.28,学校举办第四届人文通识教育•美育论坛,11月27日，以“璀璨文化与新兴技术 共绘文化产业新蓝图”为主题的上海理工大学第四届人文通识教育•美育论坛在学校音乐堂召开。上海市文史研究馆馆长汪胜洋，上海社会科学院党委委员、副院长、研究员干春晖，上海市社会科学界联合会专职副主席任小文，国家一级导演、中国电影家协会电影数字技术工作委员会会长江海洋，文艺评论家毛时安等文化艺术界和社科界专家学者出席论坛并致辞或作主旨发言，上海理工大学副校长蔡永莲，校美育中心主任、沪江学院党总支书记、常务副院长陈红，美育中心副主任、沪江学院副院长朱慧锋，副院长梁昱，上海社会科学院文学研究所专家代表以及学校相关职能部门、学院教师代表出席论坛。上海理工大学党委书记王凌宇在论坛开始前会见了与会嘉宾。蔡永莲、干春晖、任小文分别致辞。蔡永莲表示，作为一所具有深厚文化底蕴和鲜明理工科特色的高等学府，上海理工大学通过科艺融合的教育方式有效提升学生的综合素质和创新能力。干春晖认为，本次论坛聚焦美学未来，通过跨学科领域的对话交流，深入挖掘美学在文化传承与创新中的独特价值。任小文在致辞中表示将进一步加强与上海理工大学的合作，特别是在美育领域，共同探索美育创新路径，推动美育事业,https://www.usst.edu.cn/_upload/article/images/0f/7e/8c8961bd4cd39e512588a964d1ff/07901386-df01-4f5c-8207-85ac747d915b.jpg
2024.11.27,2024第二届能源材料科学沪江国际研讨会暨“才华横溢”青年科学家论坛在上海举办,11月22日上午，第二届能源材料科学沪江国际研讨会暨“才华横溢”青年科学家论坛在上海开幕。本次会议由上海理工大学能源材料科学研究院、能源与动力工程学院以及材料与化学学院联合协办。大会由能研院副院长吴超、材化学院院长李贵生和储能科学与工程研究所所长武卫东共同担任主席，特邀能研院院长窦世学院士与首席科学家刘化鹍院士担任大会顾问。本次研讨会汇聚了来自全球的70位顶尖专家和青年科学家，围绕新能源材料领域的核心科学问题与前沿技术展开深度交流与探讨，旨在拓展学术视野，深化对能源材料领域新机遇、新挑战及未来发展方向的战略洞察。会议日程涵盖11月21日至23日。会议开幕式由能动学院党委书记谢金平主持。谢金平主持在开幕致辞中，窦世学院士简要介绍了上海理工大学及能源材料科学研究院的发展历程与科研成果，强调绿色能源的发展是应对全球能源挑战、推动可持续发展的关键路径。他指出青年是国家未来发展的核心力量，希望青年人勇于创新，肩负起推动能源科技进步的重要使命。窦世学院士致开幕词校长朱新远在致辞中首先热烈欢迎并感谢国内外专家学者齐聚上海，共同探讨绿色能源这一关乎全球可持续发展的重大议题。他指出，绿色能源转型是应对气,https://www.usst.edu.cn/_upload/article/images/e0/49/76f0b0df4416877fb57a3e3389da/e264e456-4bad-4389-a732-9ffe9e789554.jpg
2024.11.27,我校教师首次当选国际体育组织重要负责人,11月23日至25日，亚洲大洋洲软式曲棍球联合会（Asia Oceania Floorball Confederation，AOFC）年度大会在泰国曼谷召开。在此次大会上，我校体育教学部教师袁勇全票当选该联合会副主席。这是我校教师首次担任国际体育组织重要负责人，不仅是我校体育事业发展的重大突破，也是我国软式曲棍球项目发展的重要里程碑。本次大会上，来自亚洲及大洋洲近20个国家和地区的代表齐聚一堂，共同讨论软式曲棍球的发展战略。作为中国代表，袁勇老师凭借其在软式曲棍球领域的突出贡献、深厚的教学与实践经验，以及对推广和发展该项目的长期投入与成就，获得与会成员的认可。近年来，上海理工大学在学校体育改革和多元化运动项目推广方面取得了显著成绩，逐步在新兴体育领域崭露头角。学校在软式曲棍球、腰旗橄榄球、健身健美、棋牌等项目中取得了突出成绩，并通过积极引入国际化体育项目、优化课程体系、搭建多层次竞赛平台以及与社区和区域体育的深度融合，形成了富有特色的校园体育文化。这一系列创新举措不仅丰富了师生的课外生活，也为学生的全面发展提供了更广阔的空间。在推动学生健康发展和增强体育综合素养方面，上海理工大学发挥了,https://www.usst.edu.cn/_upload/article/images/f9/7b/c55f69ec4733b2a82847df67b9f6/ac3a034e-3ecb-4b3e-9908-c954142d08dd.png
2024.11.27,学校召开党务工作例会,11月26日上午，学校在行政楼212会议室召开党务工作例会。党委书记王凌宇主持会议，党委副书记贺莉，党委副书记、纪委书记赵宁，党委副书记、版专党委书记朱坚民，党委副书记、副校长刘德强出席会议。各党群部门、二级党组织书记负责人参加会议。会上，党政办通报了巡视整改工作情况，组织部布置了党代会筹备和基层党建等工作情况，宣传部通报了意识形态阵地管理等有关工作。校领导贺莉、赵宁对近期有关重点工作进行部署，并提出有关工作要求。王凌宇在总结讲话中指出，基层党组织是党在高校全部工作和战斗力的基础，各级党组织要持续加强党建引领，积极探索新时代加强和改进党建工作的新思路、新措施，以高质量党建赋能学校事业快速发展。围绕近期重点工作，要高标准、严要求做好党代会各项筹备工作，确保党代会高质量召开；要强化统筹协调、整体推进，以巡视整改为契机，持续推动学校全面从严治党向纵深发展；要以提升二级党组织执行力和基层党支部战斗力为重点，不断增强党组织政治功能和组织功能；要以意识形态安全为重点，全力抓好校园安全和稳定。他强调，一是进一步统一思想、汇聚力量，把握正确的政治方向。各级党组织书记要保持战略定力，把稳舵、扬好帆、划动,https://www.usst.edu.cn/_upload/article/images/32/93/87e7d8334cffa64f6bd2ad78d6d0/d6b39684-e965-49c1-bd88-4add0a06ba3d.jpg
2024.11.27,学校举行第六届“新时代•中国说”大学生讲师赛,11月26日下午，“青春筑梦勇建新功”——第六届“新时代•中国说”大学生讲师赛决赛在上海理工大学大礼堂隆重举行。上海理工大学校党委副书记、副校长刘德强应邀出席，上海市学生德育发展中心副主任杨智勇，上海工程技术大学学生工作部（处）长、研究生工作部部长吕宁，上海体育大学学生工作部部长王丽娜，上海对外经贸大学研究生工作部副部长张晴睛及学校相关职能部门及学院领导担任专家评委。活动现场“新时代·中国说”是上海理工大学连续六年精心培育的课程思政品牌项目，大赛旨在培养学生秉持专业素养，于新时代新征程中主动将自身所学专业知识与社会进步、国家战略紧密融合，鼓励莘莘学子为中国式现代化建设贡献力量，彰显青年学生的责任与担当。今年“中国说”迭代升级，自7月启动后所有参赛团队利用暑期开展百企走访调研，产业前沿需求高度融入专业思政，让宣讲更生动、更接地气、更冒热气。每个团队都有大一学生共同参赛，进一步强化了低年级学生的专业认知教育，并在辅导员、专业课教师、思政课教师、班主任、党务工作者5类教师中选择3位不同类别教师组成指导教师团队，进一步深化三全育人工作内涵。来自各学院推选的15支团队经过激烈角逐，最终6支队伍成,https://www.usst.edu.cn/_upload/article/images/48/87/e8efa55e4afaa64c1adfc7e15ddc/56972c4e-7ca8-4434-aa6a-eb4e57c528b7.jpg
2024.11.26,位列第47位！我校5人次入选2024年全球“高被引科学家”,近日，科睿唯安2024年度“全球高被引科学家”名单公布，共有来自全球59个国家和地区1200多个机构的6636名科学家入选，我校共5人次入选。智能科技学院顾敏院士团队入选1人次：顾敏院士入选的学科领域为交叉学科。能源材料科学研究院窦世学院士团队入选4人次：窦世学院士入选的学科领域为化学和材料科学学科，刘化鹍院士入选的学科领域为材料科学学科，Bao Qiaoliang入选的学科领域为交叉学科。学校入选人次在中国内地高校中位列第47位。,https://www.usst.edu.cn/_upload/article/images/de/f2/ced8f3f746e4a6c5fc7e5dd219b5/f37a0e29-02a5-42a8-8e72-15e1db1ecc76.jpg
2024.11.26,德国汉堡应用技术大学来访,11月25日上午，德国汉堡应用技术大学校长洛伦茨（Ute Lohrentz）率团来访，上海理工大学校长朱新远在勤业楼212会议室会见来宾。我校国际交流处、本科生院（教务处）、中德国际学院等相关职能部门和学院负责人参会，会议由副校长蔡永莲主持。朱新远代表学校欢迎汉堡应用技术大学洛伦茨校长一行来访。他指出，作为上海和汉堡友好城市的重要项目之一，上海理工大学与汉堡应用技术大学的师生交流已有近40年历史。去年，上海-汉堡国际工程学院举办建院25周年活动，现又签署两校新一轮合作办学协议。在这样一个新的合作阶段，学校将进一步坚定全球化的发展战略，继续以开放的姿态为中德双方学生提供更优质的资源，不断培养学生的国际化视野和跨文化理解能力，希望两校合作能使更多学生受益，欢迎汉堡应用技术大学的师生来我校交流学习。洛伦茨感谢学校的热情接待。她表示，25年以来，上海理工大学和汉堡应用技术大学在相互尊重、信任以及共同追求高质量教育的基础上开展了成功且有效的合作，培养了大批优秀学生，并在汉堡和上海之间架起了一座专业和人文领域沟通交流的桥梁。新合作办学协议的签署，既为双方伙伴关系的可持续及未来发展确定了方向，也为双,https://www.usst.edu.cn/_upload/article/images/43/4f/7cd504764ff29e11f33eb1a1b536/85db4c95-6d9b-483a-a5a4-b240b95e38d1.jpg
2024.11.25,2024年神经形态光子学国际会议在上海举行,"11月23日上午，2024年神经形态光子学国际会议（International Conference on Neuromorphic Photonics 2024，ICNP 2024）在上海开幕。此次会议会期为11月23日-24日，由上海理工大学智能科技学院和光子芯片研究院联合主办，张江实验室协办。会议由中国工程院外籍院士、上海理工大学光子芯片研究院院长顾敏，中国科学院院士、东南大学教授崔铁军，意大利特伦托大学教授Lorenzo Pavesi共同担任大会主席。来自德国、英国、意大利、澳大利亚、日本等全球11个国家的300多位重量级专家学者齐聚一堂，共同分享和探讨神经形态光子学领域最前沿的学术成果和未来发展方向。大会开幕式由崔铁军主持, 顾敏院士、上海理工大学党委书记王凌宇、上海市教委科研处处长范仁华和张江实验室李儒新院士分别致辞。顾敏在开幕辞中指出，人工智能及大数据技术正以前所未有的速度改变着我们的生活和工作方式，作为光学人工智能重要研究领域的神经形态光子学，将为新一代人工智能技术提供更加快捷、更加绿色的解决方案。他呼吁国际同仁加强合作，携手解决神经形态光子学领域的难题，共同推动神经形",https://www.usst.edu.cn/_upload/article/images/77/08/992f493b40b192212c0514a6f6ce/69f6f561-826e-464f-a7c5-9bff87c2ede3.jpg
2024.11.22,学校召开干部会议宣布领导班子调整决定,11月22日下午，上海理工大学召开学校领导班子调整宣布会议，宣布中共上海市委关于上海理工大学领导班子调整的决定：贺莉同志任上海理工大学党委副书记，刘德强同志任上海理工大学党委副书记、副校长。因换届工作需要，孙跃东同志不再担任上海理工大学党委副书记，盛春同志不再担任上海理工大学党委副书记、副校长职务。会议由上海理工大学党委书记王凌宇主持，市委组织部宣教科技干部处副处长张持宣读了有关干部任免决定。党委书记王凌宇，党委副书记、校长朱新远代表学校党政领导班子发言，贺莉、刘德强、孙跃东、盛春分别作表态发言。市教卫工作党委一级巡视员郑锦讲话，对调整后的学校领导班子提出三点希望：一是提高政治站位，坚持和加强党对教育事业的全面领导。二是抓实巡视整改，推动学校全面从严治党向纵深发展。三是深化高等教育综合改革，不断提升高等教育对高质量发展的支撑力和贡献力。市委组织部宣教科技干部处、市教卫工作党委组织干部处相关负责同志，学校领导班子成员和综合部门负责同志参加会议。供稿：党办、党委组织部,https://www.usst.edu.cn/_upload/article/images/1f/34/c7f3923242ab80eab193abf29350/a5398136-7738-4a19-97f9-28f9dc9024c1.jpg
2024.11.22,党校新提任中层干部培训班举办学员论坛,11月21日，党校新提任中层干部培训班举办学员论坛，论坛主题围绕“推进教育综合改革试点工作的建议对策”开展。党委书记王凌宇出席论坛并讲话，论坛由党委副书记孙跃东主持。党委常委、组织部部长孙红，党校教务长任惠兰，新提任中层干部培训班全体学员参加论坛。全体学员紧密围绕推进教育综合改革试点建设工作，结合自身工作实际，从人才培养、学科设置、人才引进、师资队伍建设、国际化办学、校院两级治理等多个方面交流发言。大家一致认为，学校的发展应紧跟产业升级、技术创新和行业需求的步伐，动态调整专业设置与课程内容，确保人才培养与社会需求紧密对接。同时，应紧密结合党的二十届三中全会精神和全国教育大会精神，落实习近平总书记对上海建设的重要指示精神，深化产教融合、科教融汇，促进教育链与产业链等有效衔接，为经济社会发展注入强劲动力，为上海乃至全国的教育事业贡献力量。此次论坛为学校推进教育综合改革试点建设提供了宝贵思路与有效举措。王凌宇在讲话中对全体学员的发言给予了充分肯定，认为大家提出的建议和对策具有很强的针对性。他强调了教育综合改革试点建设的重要性和紧迫性，并结合当前教育综合改革工作推进的形势和任务，向新提任中层干,https://www.usst.edu.cn/_upload/article/images/ae/e2/487a9d2347089c6fa5bb6165edb4/4b5555e7-7676-4e8c-bc33-8a521a3ee2c5.jpg
2024.11.21,【新闻特写】解锁危害识别码  织密舌尖“安检网”,食品安全关乎国计民生。近年来，食品中含有农兽药残留、重金属污染、非法添加等化学危害物的问题，时刻牵动着社会公众的敏感神经。而精准识别并检测这些危害物，阻挡问题食品流入市场，日益成为行业学界关注的焦点。在此背景下，上海理工大学健康科学与工程学院徐斐教授团队针对食品中化学危害物精准、快速检测的技术瓶颈，以检测识别材料的精准设计为突破口，创建从分子模拟到材料精准设计的方法路线体系，研发色谱前处理高效筛选、色谱柱吸附预测、新型水相速测前处理以及一体化探针检测等核心技术，研制系列固相萃取柱、色谱柱和速测产品及仪器，并形成“食品中化学危害物的识别材料精准设计及检测关键技术”。日前，该成果获得了2023年度上海市技术发明奖一等奖。徐斐领衔的“食品质量安全检测技术”导学团队合影创新材料，驱动色谱技术和速测技术双革新，引领食品安全检测新纪元识别材料是食品化学危害物检测的核心，但由于材料与危害靶标分子结合机制不明，传统识别材料的获得一般依赖于大量实验试错，导致色谱材料长期依赖进口，速测材料更新缓慢，在实际应用中性能不稳定，容易受到食品复杂基质的影响。将材料设计的模拟周期缩短至原有的五分之一、速测材料特异性,https://www.usst.edu.cn/_upload/article/images/8d/f6/796c868f449185c037e5dac5ca33/3db03be9-835e-41ca-b430-2322f4109dad.jpg
2024.11.20,上海理工大学举办“数字时代出版专博培养模式”研讨会,2024年出版学科专业共建工作交流会近期在北京召开，上海理工大学党委副书记、校长朱新远，副校长张众参会。会议强调，要深入学习贯彻习近平文化思想和习近平总书记关于教育的重要论述，贯彻党的二十届三中全会聚焦建设文化强国、教育强国作出的重大部署，围绕新时代出版工作使命任务，锚定建设一流学科目标，进一步抓好《关于推进出版学科专业共建工作的实施意见》贯彻落实，不断推动出版学科专业建设和共建工作展现新气象新作为。11月19日下午两点，在共建工作交流会期间，上海理工大学在中国人民大学明德新闻楼310演播厅举办学科跨界·能力导向·协同育人“数字时代出版专博培养模式”研讨会。本次研讨会由中共上海市委宣传部指导，上海理工大学承办，上海世纪出版集团上海教育出版社、上海报业集团澎湃新闻协办，研讨会旨在搭建思想交流平台，共同探讨数字时代下出版专业博士学位培养模式的创新与实践路径。会议现场原国家新闻出版总署党组书记、署长、十二届全国人大教科文卫委员会主任委员柳斌杰，中共上海市委宣传部出版处处长毛小曼，广东财经大学党委副书记罗贤甲，二十余所高校的专家、学者，以及十余家出版领域的领军企业代表出席本次研讨会。会议开幕式,https://www.usst.edu.cn/_upload/article/images/d6/03/02810bf741e5b8421d42809e58b6/113c9a98-73f8-4375-a198-ef4573bcddb2.jpg
2024.11.18,党委书记王凌宇率队访问奥地利和西班牙高校及科研机构,​11月10日至17日，党委书记王凌宇率团出访奥地利、西班牙，先后访问了维也纳医科大学、维也纳技术大学、西班牙国家科学院、巴塞罗纳总医院、庞培法布拉大学、加泰罗尼亚理工大学等。科技发展研究院、光电信息与计算机工程学院、材料与化学学院以及国际交流处相关负责人随团出访。,https://www.usst.edu.cn/_upload/article/images/f5/50/66563a1d46329039bc77e4cbe086/42beda78-07c0-4e2c-9e02-2157b70d128e.jpg
2024.11.18,新突破！我校学子获第十九届“挑战杯” 2024年度“揭榜挂帅”专项赛特等奖,11月15日至17日，由共青团中央、中国科协、教育部、中国社科院、全国学联联合主办的第十九届“挑战杯”全国大学生课外学术科技作品竞赛2024年度“揭榜挂帅”专项赛终审决赛在杭州市中国计量大学、浙江理工大学举行。我校“针对大型发电设备检修的微小型机器人”项目获特等奖，取得了历史性新突破。据悉，上海高校仅有上海交通大学、华东师范大学和上海理工大学获得特等奖。2024年度“揭榜挂帅”专项赛终审决赛现场团队合照据了解，“揭榜挂帅”专项赛是为进一步贯彻落实习近平总书记关于科技创新的重要指示精神，引导促进大学生面向国家重大需求，踊跃投身科研攻关第一线，加速大学生科技创新成果向现实生产力转化而设立的特别竞赛单元，以“政企发榜、竞争揭榜、开榜签约”的方式，通过“征榜—发榜—竞榜—评榜—夺榜”，由政府、企业等单位提需求出题，组委会面向高校和社会广发“英雄帖”，高校学生团队和青年科技人才团队打擂揭榜。今年“挑战杯”竞赛“揭榜挂帅”专项赛共吸引2.7万余人参加，共有6500余件参赛作品，最终来自全国410余所高校和企业的1950余件作品入围终审决赛。自发榜以来，学校高度重视和支持，备赛工作由校团委牵头组织，,https://www.usst.edu.cn/_upload/article/images/80/89/9f14e84e4d38a89f690923a54413/7463042e-635f-48e4-9284-5630338c9ba9.jpg
2024.11.18,校长朱新远赴京参加2024年出版学科专业共建工作交流会,11月18日下午，2024年出版学科专业共建工作交流会在中国人民大学召开。中宣部分管日常工作的副部长胡和平、教育部副部长熊四皓出席会议并讲话。会议指出，要深入学习贯彻习近平文化思想和习近平总书记关于教育的重要论述，贯彻党的二十届三中全会聚焦建设文化强国、教育强国作出的重大部署，围绕新时代出版工作使命任务，锚定建设一流学科目标，进一步抓好《关于推进出版学科专业共建工作的实施意见》贯彻落实，不断推动出版学科专业建设和共建工作展现新气象新作为。会议强调，要加强出版专业和学位点建设，锻造优秀出版师资队伍，强化产学研用协同贯通；要增强共建工作合力，共同推动出版学院、出版研究院建设，其中共建高校在办学经费、教育资源、硬件条件等方面要做好保障。与会同志表示，习近平文化思想和习近平总书记关于教育的重要论述，为出版学科专业建设提供了根本遵循。出版学科专业建设是出版领域一项打基础、利长远的工作，在有关地方、部门重视支持和共建高校、共建单位配合努力下，出版学科专业建设政策引导精准有力，共建的出版学院、出版研究院规模质量稳步提升，高层次人才培养推进迅速，出版专业博士学位点设置取得突破，共建成效逐步显现。校长朱,https://www.usst.edu.cn/_upload/article/images/02/4c/aa3ea2744049a9ac2e2f51c28004/dafc2749-8d3f-4d4a-87c9-b981f1fc3d46.jpg
2024.11.16,“对话信仰”大学生思政微课展演在上理工举行,一张旧粮票，背后是新中国从物质匮乏到逐步走向繁荣富强的奋斗故事……一间小书房，背后是践行教育家精神，“化理论为方法，化理论为德性”的奉献故事……一首《义勇军进行曲》，背后是中华儿女拯救民族危亡、团结御敌、奋勇抗争的壮丽故事……11月16日，在上海市教卫工作党委、上海市教委指导下，来自沪上11所高校的优秀大学生讲师团齐聚上海理工大学，同台演绎、对话信仰，以思政微课展演的方式讲述“博物馆里的红色印记”。活动现场上海理工大学党委副书记孙跃东致辞“小切口叙事”，不断探索红色文化的“全新表达方式”台上，同学们充分挖掘红色资源，以饱满的热情和精湛的演绎将一段段红色故事鲜活呈现。他们或慷慨激昂地朗诵革命诗篇，声音铿锵有力，直击人心，每字每句都像是从心底迸发出的呐喊；或深情款款地讲述英雄事迹，语调抑扬顿挫，引人入胜；或通过生动的情景剧，将革命场景再现于舞台，将革命先烈形象刻画得栩栩如生，让人仿佛置身于那段峥嵘岁月之中。上海师范大学学生讲师团讲述《伟大建党精神为何“伟大”》上海理工大学学生讲师团讲述《国歌：每个音符有故事》上海音乐学院学生讲师团讲述《百年学府红音绕，青春学子乐章扬》华东师范大学学生讲师团,https://www.usst.edu.cn/_upload/article/images/05/be/dc832a5e460c88a4a0f7b7a15571/739f0372-5aee-4d15-87fb-aa2e0300136e.jpg
2024.11.16,学校举行2024年体育文化节暨田径运动会,11月15日，我校2024年体育文化节暨田径运动会在516号校区田径场开幕。校长朱新远，党委副书记孙跃东，党委副书记、副校长盛春，党委副书记赵宁，党委副书记朱坚民，副校长蔡永莲，总会计师赵明，副校长张华，副校长栗建华，副校长张众，以及来自18个学院、附属学校的师生代表出席开幕式，开幕式由张华主持。秋风送芬芳，硕果兆辉煌。学校国旗仪仗队高擎鲜艳的五星红旗，迈着铿锵有力的步伐率先入场，伴随着激昂的运动员进行曲，各代表队方阵紧随其后。来自附属幼儿园的小朋友们率先亮相，活泼可爱是他们的代名词；沪江学院的国际方阵用舞蹈串起了世界的桥梁；管院学子以自信作盛装，共庆祖国75周年华诞；中英学子用中国结的创意编织出蓝白相间的精美图腾，托举梦想走向远方……在学校516号校区崭新的跑道上，在即将投入使用的健身中心映衬下，全校师生欢聚一堂，共享学校发展成果，唱响上理发展的乐章。朱新远致开幕辞。他指出上海理工大学作为一所具有百年历史的名校，继承了沪江大学良好的运动基因。从1917年沪上最早的体育馆，到即将落成的学校体育健身中心，从沪江大学健美会到刚刚在全国第18届中国大学生健身健美锦标赛摘得冠军的上海理工大学健,https://www.usst.edu.cn/_upload/article/images/2b/1f/c5cf743943dc802d46d079a49be6/21a3ba3d-eff4-4105-aeba-1dfe70aad077.jpg
