时间,标题,内容,图片url
2024.11.14,绿化与卫生并举  学校开展校园环境专项整治行动,金秋送爽，丹桂飘香。这个秋季，暑气未退，台风接连过境，学校积极开展绿化整治与环境卫生专项整治行动，对校园环境进行全面升级，迎接学校118周年校庆，用心用情为师生提供更加舒适、健康的学习和生活环境，构建更加绿色生态的上理校园。绿化提升：用心用情，雕琢校园每一景学校积极围绕师生诉求，对校园绿化、设施进行修复与美化：相关职能部门持续关注台风后的受损绿化，接到反馈，立即修复，排除安全隐患，让风雨后的校园恢复绿意盎然；从水杉到桂花，从毛鹃到麦冬，精心设计教学楼、图书馆、行政楼、校门外等区域的绿植景观；重新规划部分宿舍楼下停车位，满足师生非机动车停放需求；多处高峰路段增设长椅、绿化带小道，分流高峰时期通行的师生，提升校园环境美观；部分小道两边的树干上还增设小松鼠挂件，为校园增添一份新意与活力。校园户外设施优化提升台风过后校园绿植修复、景观优化提升环境整治：全面清扫，提升校园卫生水平本次环境专项整治期间，学校后勤管理处联合相关部门、组织各校区物业提前制定整治计划，重点对食堂台阶、路牙、墙面、花坛、公共桌椅、井盖、楼梯以及垃圾分类点进行了高压清洗，同时对校园主干道、家属楼、凉亭、天桥等关键区域进行了全,https://www.usst.edu.cn/_upload/article/images/4f/9a/ccf87a10431c965867f3df996ce1/22ec8e92-bbb6-45a2-96c2-53a33816d497.png
2024.11.14,上海市化学化工学会一行来访,11月13日，上海市化学化工学会理事长陈耀一行来访，校长朱新远会见并座谈。党政办、科研院、研究生院、材化学院相关负责人陪同参加。陈耀对学校的热情接待表示感谢，并介绍了学会的发展历程、基本情况和重点工作。他表示，化学化工是国家重要的基础性、战略性、支柱性的学科和产业，学会紧紧围绕国家重点布局，对接上海战略发展需求，充分发挥学会在产学研方面的平台作用，不断推动行业转化升级，促进专业人才成长，希望加强与上理工的互访交流，擦出合作火花。朱新远对陈耀一行的来访表示热烈欢迎，并简要介绍了学校办学情况。他表示，作为上海市属重点高校，上理工主动对接国家和上海战略需求，以全面提高人才自主培养质量为根本，以支撑高水平科技自立自强和服务经济社会发展为两翼，全面推进新一轮教育综合改革，即将迎来新的战略发展机遇，希望通过双方的密切交流，将上理工的学科优势与学会的行业优势相结合，共同为地方经济社会发展做贡献。会上，双方在科普教育、人才培养、科技成果转化等方面进行了交流。,https://www.usst.edu.cn/_upload/article/images/2c/85/806b6948423abdd44316c1c13d65/9e8732af-5040-4584-8903-296f44701595.jpg
2024.11.11,第六届学生校长助理上岗,11月8日，上海理工大学第六届学生校长助理见面会暨授聘仪式举行。校长朱新远，党委副书记、副校长盛春，党政办负责人、指导老师等出席会议。第六届学生校长助理分组作专题调研情况汇报。在关于“金课”与“水课”的调研中，同学们发现教师的教学水平、课堂气氛、课程内容的丰富性是影响课程质量的关键因素，提出增强课程和作业的挑战性、增加实践机会、优化课程氛围、促进课程评价多元化等建议。在关于校园电瓶车管理的调研中，针对停车难、充电难等现象提出了控总量、减增量、去存量，提高智能化管理水平和政策执行力度，以及可行情况下增加充电桩等建议。同学们表示调研让他们受益匪浅，在接下来的校助工作中将勤于思考、勇于实践，积极履行职责。盛春勉励同学们要珍惜成为校助的机会，在实践中锻炼成长，履行好上行下达、下行上传、调查研究等职能，当好学生与学校沟通的桥梁。朱新远祝贺同学们成为第六届学生校长助理，他表示，学校在人才培养方面有着优良的历史传统，希望同学们通过校助工作的实践锻炼，成为国家、社会、学校的栋梁之材。学校的发展与学生紧密相连，校助从学生中来，要善于发现学生密切关注的问题，学会多角度看待学校的发展，全面提升发现、分析、解,https://www.usst.edu.cn/_upload/article/images/eb/9e/5a59278b459aa24ddb9c2831202c/505c5ecb-62eb-4cf0-ba69-52e94ba3f5c3.jpg
2024.11.09,​2024年长三角科学道德和学风建设论坛在我校举办   ,11月9日，2024年长三角科学道德和学风建设论坛在我校顺利召开，长三角地区52家高校共话科学家精神与学风建设。本次论坛以“潜心科研 矢志报国——弘扬新时代科学家精神，推动高水平科技自立自强”为主题，由上海市科学道德和学风建设宣讲教育领导小组办公室、上海市学位委员会办公室主办，上海理工大学承办，华东理工大学、上海工程技术大学、安徽理工大学协办。上海市科学技术协会副主席陈馨，上海理工大学党委副书记、副校长盛春，学校研究生院、党委研工部等相关部门负责同志及长三角52所高校、科研院所研究生培养与管理部门负责人等出席本次论坛。我校各研究生培养单位的分管领导、导师代表、辅导员以及学生代表参加本次论坛。陈馨代表上海市科协向本次活动的获奖者表示衷心祝贺。青年科技工作者是科技创新的生力军，肩负着科技发展的历史使命，她希望青年朋友要自觉弘扬科学家精神，做优良学风的实践者；青年朋友要增强历史责任感，做科技强国建设的参与者；青年朋友要以优秀科学家为榜样，做科学家精神的传承者。要让爱国、创新、求实、奉献、协同、育人的科学家精神薪火相传，争当学术优异、学风优良、品德优秀的有为青年，为上海科创中心建设、实现高水平,https://www.usst.edu.cn/_upload/article/images/f6/7c/5719d79d4346aad78bbad1109773/05ee5cae-41da-4fb1-bd42-558a4f93c6d3.jpg
2024.11.09,进博会现场    上理师生同上“行走的大思政课”,近日，正值第七届中国国际进口博览会在上海召开之际，上海理工大学组织师生把“大思政课”课堂“搬到”了国展中心。学校、学院党政领导，材料与化学学院、健康科学与工程学院等工科学院专业教师，带领本研学生到展台观摩、交流，同上一堂沉浸式实景式“大思政课”。参展商中的上理工优秀校友也现身说法，为同学们的学业规划和生涯发展指点迷津。行走的专业课：“感受到巨大的可为空间，所学有了用武之地”“这家公司的参展产品中最吸引我的是半月板全缝线缝合系统，这款产品用于半月板损伤的微创手术，具有缝合强度高等优点，支撑这些优点的功臣之一就是各种材料，如高分子材料、镍钛超弹性合金材料、固定锚材料……”材化学院李生娟老师将“材料科学基础”课堂搬到了进博会医疗器械及医药保健展区，带领本研学生共同感受生物医疗领域中材料的魅力和活力。材化学院专业教师李生娟（左一）现场讲解材化学院岳学峥老师则在展台另一侧向同学们详细介绍“增材制造3D打印在骨植入方向的应用”：“古代由于技术和材料的限制，换牙方式相对简陋，后来人们掌握了使用黄金等金属来固定假牙的技术——用金属箍或金属丝将假牙固定在相邻的牙齿上。现代口腔医学已经实现了即拔即种的种植,https://www.usst.edu.cn/_upload/article/images/4f/50/5913d465402daa1755bc98c6ca08/1ca8d0d9-bba5-49d6-a200-c8cc2e937bb8.jpg
2024.11.06,安康市人民政府代表团来访我校 ,11月5日上午，安康市人民政府代表团来访我校，在音乐堂进行了智宸——沪江医疗研究院签约仪式。安康市委副书记、市长王浩，安康市副市长周孝斌，我校党委副书记、校长朱新远，光电信息与计算机工程学院院长庄松林院士，副校长蔡永莲，上海智宸实业（集团）有限公司董事长张治年，沪江学院党总支书记、常务副院长陈红，副院长朱慧锋以及学校相关职能部门和学院负责人出席了本次合作签约仪式暨座谈会。本次座谈会由蔡永莲主持，签约仪式由沪江学院承办。三方签约会议伊始，在朱新远、王浩、周孝斌副、庄松林、蔡永莲、张治年的见证下，沪江学院陈红、安康市工业和信息化局局长张志群、上海智宸实业（集体）有限公司总经理朱雯迪作为三方代表进行了隆重的智宸——沪江医疗研究院签约仪式。朱新远讲话座谈会上，朱新远向安康市人民政府代表团介绍了学校百年历史、学科分布以及发展定位，尤其在装备制造、医疗器械和出版印刷行业领域为国家重大战略和区域经济社会发展方面做出的积极贡献。他说，党的二十届三中全会提出“教育、科技、人才是中国式现代化的基础、战略性支撑”。学校始终坚持立德树人根本任务，发扬依托行业、产学研相结合的办学传统，持续贯彻“对接行业，改造专,https://www.usst.edu.cn/_upload/article/images/77/cb/e55de89f47bca3cc163bda0b7148/30bbf49f-b1b2-4a02-81da-e4ba3cfa1318.jpg
2024.11.05,【新闻特写】纳米级“精密之尺”  丈量科技创新到市场的距离,国之大器，始于毫末。高端制造业已将产品表面性能推进到近原子尺度，尖端测量仪器对前沿科学研究及重大物理现象的发现发挥着不可估量的作用，这些测量利器中就有一把来自上理工的纳米级“精密之尺”。上海理工大学光电信息与计算机工程学院庄松林院士领衔的韩森教授团队，与苏州慧利仪器有限责任公司共建联合实验室，自主研发了“超高精度大口径绝对面形光学标准计量关键技术及仪器”，成果荣获2023年度上海市科技进步一等奖。四十年磨一尺 把精密测量精确到纳米尺度南极天文望远镜、空间引力波探测装置、纳米材料、高端精密设备……这一系列关键装备的加工制造，需要对大量光学元件的各项参数进行测量，这项工作都要依靠超高精度的测量仪器。在以往，超精密测量技术直接制约高端装备制造发展。作为国际干涉测量领域的著名学者，韩森教授在国外工作多年后毅然回国工作创业，都源于他心中的一个梦想：以毕生所学“助力中国创造”。“中国装备制造要实现突破，首先要解决制造质量问题，其核心关键就是建立超精密测量能力。”韩森说道。将精密之尺精确到纳米尺度，这条自主研发之路一走就是40年。为了实现这个目标，面向国家科技需求，团队从光学干涉基本原理出发，集成计,https://www.usst.edu.cn/_upload/article/images/46/40/5f981e914e9096447524734b105d/bf9d33f3-71b5-4cb3-8179-3c45b76f641d.jpg
2024.11.04,校长朱新远应邀参加奇瑞（繁昌）零碳产业园项目开工仪式并赴芜湖学院调研,"11月1日，校长朱新远应邀赴芜湖繁昌参加“奇瑞（繁昌）零碳产业园暨繁昌区荻港片区EOD项目（一期）开工”仪式，并考察调研芜湖相关企业及芜湖学院，党委（校长）办公室、科技发展研究院、研究生院、机械工程学院等相关部门和学院负责人陪同参加。芜湖市繁昌区荻港片区EOD（即“生态环境导向的开发模式”）项目是安徽省级项目，旨在通过生态资源整合，建立起“生态环境综合治理+绿色产业融合发展”一体化开发模式，由奇瑞集团在芜湖市政府大力支持下开发建设。项目计划与我校共同打造电池全生命周期综合利用研发平台，为新能源汽车电池循环利用产业化发展赋能提效。芜湖市委副书记、市长徐志，奇瑞集团董事长尹同跃，芜湖市委常委、常务副市长韦秀芳, 奇瑞集团副总经理徐晖，安徽建工集团副总经理陈仁虎，繁昌区委书记瞿辉等出席开工仪式，并共同为项目开工建设按下启动键。仪式现场，朱新远与徐志、尹同跃等会谈，并就校企、校政合作等进行了深度交流。开工仪式由繁昌区区长许有龙主持。瞿辉、徐晖、朱新远、徐志、尹同跃、韦秀芳、陈仁虎共同按下奇瑞（繁昌）零碳产业园项目开工启动键开工仪式现场考察与座谈开工仪式前，朱新远一行先后考察芜湖埃科动力系统有限",https://www.usst.edu.cn/_upload/article/images/88/b3/d7afa06a4fd48de131d75e18d762/0062bf18-ba41-4778-b168-a48fd9bc1358.png
2024.10.31,航天精神赋能   大中小同上一堂“思政大课”,“敢上九天揽月，实现的‘法宝’是创新。核心就在于自强不息的奋斗精神，热爱祖国的家国情怀……”10月30日，全国高校“中国共产党人精神谱系”宣讲上海理工大学专场暨学校大思政课强国系列课程开讲，全国高校“中国共产党人精神谱系”宣讲团成员、国家航天局探月与航天工程中心研究院、中国行星探测工程天问二号任务副总设计师耿言，1998级校友、中国科学院微小卫星创新研究院导航卫星研究所所长、北斗三号卫星副总指挥沈苑受邀来到师生们中间，讲述航天故事、弘扬航天精神，激励师生砥砺强国之志、实践报国之行。活动由上海理工大学党委宣传部、本科生院（教务处）、马克思主义学院主办，学校各大学生宣讲团成员、各学院师生代表，来自上理工基础教育集团的中小学生现场聆听，活动由马克思主义学院副院长牛海主持。活动现场牛海主持身临其境 跟随专家校友叩问苍穹“天问”探火、“北斗”指路……在广袤无垠的苍穹上，中国航天交出了一份无愧于时代的辉煌答卷。耿言以“仰望星空，脚踏实地——中国行星探测工程”为题，以我国首次火星探测任务的论证、规划、任务立项、研制的过程为主线，为师生们讲述了我国火星探测历程。耿言作报告“地球和火星距离1.95亿千米,https://www.usst.edu.cn/_upload/article/images/41/d0/eaffa3b4499b993412d7084cc65d/45ad0d8e-2ec4-4b45-b0b9-6f37e99a6105.jpg
2024.10.30,学校“上海城市安全运行与应急治理协同创新中心”入选第三批上海高校智库,经智库团队答辩及专家组现场调研评审，我校“上海城市安全运行与应急治理协同创新中心”成功入选第三批上海高校智库名单，是我校智库建设取得的标志性突破。,https://www.usst.edu.cn/_upload/article/images/b2/75/43308040443fb92fa3b0ba9a4b28/3eea3808-3ee7-440c-b08e-61536636f58f.jpg
2024.10.29,​2024 CSD全国文创与文具办公用品创新发展论坛在上海理工大学举办,"“双碳”战略与设计学科有何关联？可持续发展理念如何落实在工业设计领域？创新设计如何赋能新制造、拓展新服务、打造新业态？10月29日上午在上海理工大学举办的“2024 CSD全国文创与文具办公用品创新发展论坛”，与其定义为报告会和演讲会，毋宁说是一场头脑风暴，让与会的设计行业、文创产业、教育领域的专家学者充分认识到，可持续发展可以也应该成为所有学科专业建设及人才培养的使命和责任，“创新”与“可持续发展”理念赋能的工业设计本身也是新质生产力的赋能者。在以“设计创新与可持续发展”为题的主旨报告中，中国工程院院士、山东省科协主席凌文指出，ESG（即环境、、社会和公司治理，英文Environmental, Social and Governance）关注企业环境、社会责任和公司治理的投资理念及企业评价标准，是未来的“第四张表”。它虽然是经济学术语，但在高度关注企业社会责任的当下，从产品的设计开始，就应该引入可持续设计理念。他跳出传统工业产品的实用性、经济性的评价方式，从能源角度探讨可持续发展设计的重要性，并通过多个生动真实的案例，讲述了如何将可持续发展理念融入工业设计。他还指出，可持续设计需要全",https://www.usst.edu.cn/_upload/article/images/55/db/97c1d6444855b21ea23b3ca4b776/61f3fb16-81f4-435c-9e33-4aaa2839f5d2.jpg
2024.10.28,党委常委会传达学习习近平总书记给中国国际大学生创新大赛参赛学生代表回信精神,近日，党委常委会传达学习习近平总书记给中国国际大学生创新大赛参赛学生代表的回信精神，党委书记王凌宇主持会议。会上，党委副书记、副校长盛春传达习近平总书记回信全文。副校长张华做学校参赛情况总结，大赛启动以来，学校师生积极踊跃，共有1872个项目、7668人次报名参赛。通过科研项目课程、荣誉学位、双创大赛、创新班等常态化的创新创业教育，以及组建校内选拔赛组委会、校外双创领域专家团等重点举措，学校参赛项目的数量与质量不断提升。校长朱新远谈到，在这次比赛中，学校参赛团队取得2金4银的优异成绩，充分体现了上理人敢拼敢搏、青春奋斗的良好风貌。要及时总结经验，以各类创新比赛为引领，深化人才培养模式改革，提升人才培养质量。相关单位要高度重视，充分发挥学科优势，广泛宣传动员，不断提高师生参赛的积极性，通过以赛促教、以赛促学，着力培养创新人才。王凌宇在总结讲话中指出，要深刻认识学习贯彻习近平总书记回信精神的重要意义，习近平总书记的回信充分体现了他对青年成长和发展的高度重视，对拔尖创新人才培养的高度关切。要将学习贯彻习近平总书记重要回信精神与学习贯彻全国教育大会精神、习近平总书记关于教育的重要论述等结合起来,https://www.usst.edu.cn/_upload/article/images/94/94/5c8308aa473faa53a197c0e80057/84519087-c934-4cb2-b532-f36dc7245f37.jpg
2024.10.28,学校举办118周年校庆日系列活动,10月26日，上海理工大学迎来118周年校庆日。金秋十月丰收之际，小雨滋润着温馨的校园，来自海内外的师生、校友齐聚一堂，庆祝母校生日，重温青春岁月，共绘发展蓝图。校党委书记王凌宇，党委副书记、副校长盛春，副校长蔡永莲、副校长张华等校领导出席校庆活动。学校精心策划了7类69项校庆系列活动，无论是资深的银发校友，还是正值青春的年轻校友，亦或是蹒跚学步“理二代”小朋友；无论是在业界崭露头角的领袖，还是辛勤工作的普通员工，都能在这一天找到适合自己的庆祝方式。凝聚校友力量 共谋母校发展为助力学校高质量发展，促进内部治理体系改革，服务经济社会发展，管理学院、中德学院、光电学院、出版学院、材化学院等学院校友会召开了理事会会议，为学校办学事业发展建言献策。管理学院校友会理事会中德学院校友会理事会光电学院校友会基金会理事会出版学院校友会理事会材化学院校友会理事会庆祝母校华诞 共筑辉煌未来作为特邀嘉宾，本月过生日的师生、校友们欢聚一堂，共同庆祝这个特别的日子。大家送上美好的祝福，共享美味的蛋糕，与母校一起度过难忘的集体生日。为庆祝母校生日，环建学院举办数字赋能、“智”理环境——2024低碳环境国际会议,https://www.usst.edu.cn/_upload/article/images/5f/b0/e8caaa7348b5b8f9b739dfe4b567/38b95417-91ff-474c-b937-bc2c9b991090.jpg
2024.10.28,聚焦“一带一路”沿线国家绿色能源合作 学校召开2024低碳环境国际会议,​10月26日，由上海理工大学环境与建筑学院、国际交流处承办的“2024低碳环境国际会议”在上海理工大学成功举办。会议以“数字赋能，‘智’理环境”为主题，聚焦如何与“一带一路”沿线国家在绿色能源、清洁生产等领域加强合作；数字化、智能化如何为“一带一路”沿线国家的环境与低碳目标提供新路径；怎样加强科技攻关，拓展数字应用，为国际生态环境改善与高质量发展提供新动能。来自国内外高校、科研院所、企业界的200余名专家学者、企业代表和研究生参会。同时，线上参会人数突破2万。,https://www.usst.edu.cn/_upload/article/images/3f/06/a356ee894c658dd2aaf40a9b288a/67628fcb-bddd-4dd7-997a-92e7eabef0bb.jpg
2024.10.28,外语学院举行人工智能时代外语学科和人才培养创新发展论坛暨建院四十五周年大会,2024年10月26日下午，“人工智能时代外语学科和人才培养创新发展论坛暨上海理工大学外语学院建院四十五周年大会”在焕然一新的外语楼隆重举行。上海理工大学副校长蔡永莲、西安外国语大学原副校长党争胜、外交部南南合作促进会上海办事处主任、原上海市知识产权局副局长洪涌清、复旦大学、上海交通大学、同济大学、上海外国语大学、上海大学等二十余所兄弟院校领导、外语学院校友代表、师生代表齐聚一堂，共同庆祝外语学院建院四十五周年。外语学院党委书记曲德强主持大会。他代表学院全体师生员工，向长期以来支持学院发展的学校领导、远道而来的全国外语类兄弟院校领导和对母校满怀深情的校友致以热烈的欢迎和诚挚的感谢。曲德强指出，建院四十五周年，不仅是外语学院发展史上的一个里程碑，更是新时代外语学院在以中国式现代化全面推进中华民族伟大复兴新征程上的新起点。学院将在广大校友和社会各界的关心和支持下，竭尽全力、与时俱进、开拓创新，争取在新时代、新征程中取得更加辉煌的成就。院长刘芹作了《凝心聚力谋发展、深化改革育人才》的学院发展报告，回顾了外语学院四十五年的发展历程。一直以来，学院结合外语学科特点与理工类大学学术背景，以建设具有,https://www.usst.edu.cn/_upload/article/images/26/4a/e1918c814ffdb2e08fd9f268e223/2b06870d-88fc-4755-8b95-6f1f927a4f79.jpg
2024.10.25,【新闻特写】“红外光”让创新的种子竞相萌发,“我想我是‘红外光’，虽然看不见，但能温暖年轻人，为他们的成长提供最佳的资源和环境。”当被问及用哪一种光形容自己时，光电学院庄松林院士娓娓道来。就在刚刚闭幕的中国国际大学生创新大赛（2024）中，光电学院共有4支队伍突出重围，获得2项金奖、1项银奖、1项铜奖，这些团队的核心学生成员均来自于庄松林院士引领的“院士创新班”。在庄松林院士“红外光”的影响下，一批批光电学子的“创新种子”竞相萌发，将所学、所思、所获转化为过硬本领，成长为致力科技创新、服务产业前沿、造福民生福祉的“参天大树”。渗透效应：创新能力聚力“练”“往回看只是平常的一天，却开启了我大学生涯里最刺激有趣的‘大冒险’。”作为中国国际大学生创新大赛金奖项目“微立方”的负责人，光电学院学生王正杰在本科二年级通过面试进入“院士创新班”。“通过课程学习、企业赋能、学科竞赛、科研项目等详细内容，‘创新’二字早已不是‘纸上谈兵’，而是层层渗透进我们的学习生活中。在筹备比赛过程中，我们的项目至少经历过各领域100位专家的点评，每一次打磨都是对我们能力的淬火锻造。”如王正杰所言，这些年有源源不断的新同学像他一样开启科创“大冒险”，这一切都得益,https://www.usst.edu.cn/_upload/article/images/02/94/ac4b5c884b67aa5b6d42cc52027f/b39646be-05f5-44a9-824a-6d94ee8dc874.png
2024.10.24,探索科创人才一贯制培养,10月24日上午，均瑶集团副总裁、上海世外教育集团党委书记、总裁徐俭，上海世外宝山教育集团总校长、上海宝山区世外学校总校长吴佩芸，高中部副校长申玲娣来校访问。学校党委书记王凌宇接待并主持召开交流座谈会，党政办、教务处、人事处、工会、光电学院、材化学院相关负责人出席会议。徐俭简要介绍集团情况并表示，世外教育集团依托高品质基础教育资源以及融合中外的教育理念，已发展成为声誉良好、办学效益突出的教育集团。为顺应时代发展和科技产业变革，加强理工教育已成为教育供给侧塑造新动能新优势的重要途径之一，集团战略转型是必然选择。希望与上理工携手共赢，为集团学校注入更强大的理工教育资源，助力培养科技创新人才。王凌宇介绍学校办学近况并表示，学校作为市属应用研究型大学，将推进基础教育与高等教育衔接为己任，与上理附属学校开展了一系列卓有成效的“大中小一体化”拔尖创新人才联合培养。学校正积极落实上海市新一轮教育综合改革要求，不断提升理工科人才培养与产业发展需求的匹配度。未来双方可充分发挥各自优势，探索完善大学与中学的衔接培养机制，共同发力，造就更多拔尖创新人才。双方在开展科普交流活动、科研实践项目以及共建实验室方面,https://www.usst.edu.cn/_upload/article/images/c9/22/21dbeb8b4dce9a97350b4f68dc67/ed2d24ce-dc92-4289-8e4b-a1063d497dae.jpg
2024.10.24,深化科技金融领域合作 助力科技成果转化,10月23日下午，上海农商银行总行行长顾建忠、总行投资银行部总经理梁青等一行来我校调研，校党委书记王凌宇会见，校长朱新远、总会计师赵明出席座谈交流会，党委（校长）办公室、科技发展研究院、财务处、管理学院等相关负责人与会。顾建忠表示，上海农商银行将着力在普惠金融、科技金融等领域培育和塑造经营特色。上海理工大学在以科技创新赋能企业发展方面具有扎实基础，农商银行希望探索以公益基金的方式为学校科技项目引入金融活水，培育高成长性科创企业，推动实体经济高质量发展。朱新远简要介绍了学校近况，他表示，学校以工科立校，在产教融合、科技创新等方面取得了丰硕成果，希望双方在科技金融领域开拓合作新路径和新模式，培养更多能够“读懂”科技与科技企业的复合型金融人才，助力科技成果向现实生产力转化。供稿：党委（校长）办公室,https://www.usst.edu.cn/_upload/article/images/f7/92/6355840d4ad68b265152a26db468/a27763b6-a691-4665-a5cc-5c6acc0c19c6.jpg
2024.10.23,学校9项科技成果获2023年度上海市科学技术奖,10月23日上午，2023年度上海科技大会暨科学技术奖励大会在上海展览中心中央大厅召开，表彰为上海市科技创新事业和经济社会发展作出突出贡献的科技工作者。本年度共授奖214项（人），上海理工大学共有9项科技成果获得2023年度上海市科学技术奖。其中，由我校作为牵头单位的项目获得一等奖2项、二等奖3项，参与完成的项目获得二等奖4项。 “超高精度大口径绝对面形光学标准计量关键技术及仪器”项目聚焦高精度光学测量和光学标准计量领域，依托国家科技部重点研发计划等项目，自主研发了超高精度大口径绝对面形光学标准计量关键技术，突破了标准计量经典极限、重载荷机械相移测量瓶颈和自重变形对绝对测量结果的巨大限制，创新了光学均匀性绝对测量技术和抗扰动性检测模块技术。创制的纳米精度非接触式光学测量仪器，解决了超精密光学标准计量难题，成功应用于国家级计量机构、科研院所、大科学装置、高端工业检测等领域，助推了国家标准计量行业科技进步。超高精度大口径绝对面形光学标准计量关键技术及仪器项目成果图片“食品中化学危害物的识别材料精准设计及检测关键技术”项目针对食品中化学危害物精准、快速检测技术瓶颈，以检测识别材料的精准设计为,https://www.usst.edu.cn/_upload/article/images/ed/19/c116e7314e319f5b6a902f293575/8a095a10-af1c-4ab5-a876-7c6e5db25d5a.jpg
