时间,标题,内容,图片url
2024.10.23,“从新出发”！他们这样翻开大学“第一页”,“告别父母，怎样开启独立的生活？”“没人‘盯梢’，如何进行有计划的学习？”“有点‘社恐’，怎么融入新的集体生活？”大一“萌新”迈入上理校园已有月余，面对陌生的环境、截然不同的学习与生活方式，他们有“十万个为什么”，也在学校和师长的护航下，开启作为大学生的“打怪升级”之路。就让我们跟随2024级新生的视角，看他们如何读好精彩的大学课本。新环境新身份 建立上理“归属感”“上海菜里的辣子鸡和豆腐怎么是甜的呀？！”作为一个土生土长的四川人，工科智造类2024级新生陈佳微来上海吃的第一顿饭就直呼“没想到”。和大部分新同学一样，她觉得大学生活有点新鲜，也有点迷茫：“高中的时候沿着高考这个既定目标‘航行’就可以了，而上大学后仿佛突然来到了一个更加广阔的天地，需要重新寻找‘航标’。”基础学院的晚自习活动提供了一个新生适应“缓冲区”，晚自习按照大类专业划分至每周的不同日期进行，实现两校区3500余名学生的全覆盖，帮助同学们更好地规划学习时间，提高学习效率，从而养成良好的学习习惯。“以数学举例，高中知识点是少而难，大学则是广而抽象，有的新生还想通过高中那种‘题海战术’来学习肯定就走不通了。我们需要把概念‘,https://www.usst.edu.cn/_upload/article/images/51/de/72da525c4331b706bc8def8c5103/8aedd7c5-30f2-4847-bea8-56e312470df8.jpg
2024.10.22,干频为党委中心组作学习贯彻党的二十届三中全会精神专题辅导报告,10月21日下午，党委中心组召开“学习贯彻党的二十届三中全会精神，深入推动产教融合、科教融汇，全面提升人才培养质量”专题学习会，上海微电子装备（集团）股份有限公司董事长、党委书记干频应邀做专题辅导报告，校党委书记王凌宇主持学习会。干频以“推动高质量产教融合，培养高水平工程技术人才”为题，从形势分析、实践探索、未来思考三个方面展开报告。他指出，党的二十届三中全会提出统筹推进教育科技人才体制机制一体改革，产教融合是新时代高质量工程技术人才培养的改革方向。他结合产业发展阐述了产教融合、科教融汇的探索与实践。他表示，校企合作是高校人才培养、科技创新的重要一环，需要持续、深度地关注行业、企业在关键共性技术问题、工程应用创新等方面需求，将专业教师与企业导师紧密对接，学生的教学实践、实验、科技创新项目与企业生产及工程项目紧密结合，通过定制化的实验合作和科研合作等，将产教融合、科教融合做深做实。他介绍了上微与上理在人才联合培养、科研项目合作方面取得的成效，希望双方围绕“四个面向”，加强系统谋划，在实验平台、人才培养、科技攻关、人才发展等方面深化合作，让更多企业项目进课堂，共同构建关键领域人才一体化培养,https://www.usst.edu.cn/_upload/article/images/e6/24/2504d42d4869bd5b645262dc286e/df20ed5e-583a-4117-8b25-78e63a6c87fc.jpg
2024.10.22,学校召开巡视整改工作领导小组会议,10月21日，学校巡视整改工作领导小组召开会议，学习贯彻习近平总书记关于巡视工作的重要论述和市委有关巡视整改工作的要求，逐一“过堂”会审整改举措，系统研究学校巡视整改方案及意识形态工作、巡察工作、选人用人工作专项检查整改方案，部署下一阶段巡视整改工作。会议由党委书记、巡视整改工作领导小组组长王凌宇同志主持，巡视整改工作领导小组成员及有关部门负责人参加。党委（校长）办公室负责人传达了市委巡视办有关意见、通报了近期巡视整改工作进展、汇报了学校巡视整改方案整体情况。全体校领导、巡视整改工作领导小组成员逐一汇报了分管领域整改举措和牵头版块的整改情况。宣传部、巡察办、组织部负责人先后汇报了意识形态工作、巡察工作、选人用人工作专项整改方案。会议指出，要坚持以习近平新时代中国特色社会主义思想为指导，深入贯彻落实党的二十届三中全会精神、全国教育大会精神、十二届市委五次全会精神，把落实好巡视整改作为坚定捍卫“两个确立”、坚决做到“两个维护”的实际行动，作为推进全面从严治党向纵深发展的重要抓手，作为深化学校新一轮综合改革的重要契机，为学校事业高质量发展提供新的动力。会议强调，要提升政治站位，针对市委巡视组,https://www.usst.edu.cn/_upload/article/images/13/5d/18d8061349d4b95dfc9ed9f4fe28/d3e0613d-ed19-483a-9941-eb119b1f826c.jpg
2024.10.21,【新闻特写】透过“摘金夺银” 看上理工创新人才培养,2金4银！在2024中国国际大学生创新大赛总决赛中，我校参赛团队在金奖数量、获奖数量上取得新突破，在上海高校中排名第三位，仅次于上海交通大学和复旦大学。摘金夺银的背后，是学校为拔尖创新人才成长成才提供的深厚土壤：围绕“专业-产业-创新创业”，优化双创资源配置，构建“双创五大体系”，打造“课训赛创产培养平台”……学校在更高层次、更深程度、更关键环节上深入推进创新创业教育教学改革，全力打造的“创新创业教育升级版”正源源不断释放人才培养改革的红利。一间人人获奖的宿舍翻开获奖名单，可以发现一个小小的“巧合”——石悦言、沈田田、张佳敏、陈雪，这4个出现在不同获奖项目中的成员，来自光电学院的同一间女生宿舍，她们负责或参与的项目斩获2金1银的优异成绩。“我们中有三个人在各自的团队中负责上台演讲，备赛期间，整个宿舍化身‘熬夜党’，一起讨论、打磨稿子，熬到后半夜是常事。”石悦言表示，大家虽然分属不同的项目，但在宿舍里就像是一个团体，“我们的‘卧谈会’会聊各自的实验细节和遇到的困难，互相打气，这种通过一起‘打比赛’深化的友谊比比赛更重要。”发生在这间宿舍的“参赛成长记”，与其说是巧合，不如说是一种“水到渠,https://www.usst.edu.cn/_upload/article/images/d9/96/df2c685147f28e6e1435f5e6ac2a/3637f685-7849-49d2-977c-9f523a363788.jpg
2024.10.19,​上理工生物系统热科学研究所40周年庆典举行,在上海理工大学，有这样一个极具特色且在国内学界有开创性意义的学科方向——上世纪80年代中期就开始研究鱼类胚胎低温保存，保存温度和复温存活率达到世界先进水平；1998年在世界范围内首次将气管低温保存和复温技术成功应用于临床；2022年联合上海胸科医院等单位共同研发世界首台肿瘤治疗柔性冷刀“红袖刀”，实现肿瘤“无创消融”；组建我国第一个低温生物工程实验室，研发出我国第一台低温显微镜，撰写我国第一部《低温生物医学技术》专著，建立我国第一个“冷冻与冷藏工程”本科专业，制定了我国第一个病原微生物资源低温保温保藏标准；学科创始人华泽钊是全国首批低温工程博士生导师，是上理工首位获评“国家级教学名师”的教师，也培养出新中国第一位低温工程博士，参与低温工程博士点建设的首批研究生中的一位在后来创办了研发出全球首款新一代全降解可吸收心脏支架的微创医疗器械公司……这一学科方向就是低温生物医学，作为其承载的上海理工大学生物系统热科学研究所（前身为低温医学与食品冷冻研究所）今年迎来了创办的第40个年头。10月19日上午，生物系统热科学研究所40周年庆典在上海理工大学举行。这是继2019年召开华泽钊教授教育思想研讨,https://www.usst.edu.cn/_upload/article/images/60/44/0157f8694643930268a0abaa52e4/b42a1dae-7316-44bd-baf2-66419b47704f.jpg
2024.10.18,学校举办第七届留学生国际文化节,10月17日，上海理工大学516校区灯光篮球场内，彩旗飘扬，欢声笑语，第七届留学生国际文化节在此隆重举行。此次文化节以“文化交辉命运与共”为主题，旨在通过丰富多彩的文化交流活动，增进全校师生对多元文化的理解和尊重，搭建起中外学生友好交流的桥梁，上海理工大学沪江学院党总支书记、常务副院长陈红主持开幕式。上海理工大学党委书记王凌宇亲临现场，参观各国展馆，并与学生近距离沟通与交流。他详细询问了展品背后的文化故事和制作工艺，鼓励同学们多了解各国文化，拓宽国际视野，刻苦努力，争取在上海理工大学得到最大的成长和发展。随着舞龙表演的精彩开场，现场气氛瞬间被点燃。紧接着，上海市公共外交协会副会长闵师林，上海理工大学党委副书记盛春为龙点睛，寓意本次活动的圆满成功和各国文化的璀璨交融。上海市公共外交协会副会长闵师林、上海理工大学党委副书记盛春点睛盛春副书记在致词中强调，“留学生国际文化节”作为上海理工大学的一项标志性的中外文化交流品牌活动，不仅彰显了我校作为高水平地方大学的国际化办学特色，更是提供了一个展示世界各国多元文化魅力、促进跨文化交流的宝贵平台。希望中外学生加强交流，深入了解，增进友谊。希望国际学,https://www.usst.edu.cn/_upload/article/images/50/8d/0bde06e44c078ff5b8ddcc4c7f96/0c0cc47b-1718-433d-ba04-86cbd5ce4e2f.jpg
2024.10.17,区校携手打造北滨江科技创新秀带,10月16日下午，杨浦区委书记薛侃、区委副书记周嵘、副区长王浩率队来校访问，围绕深化区校双方在科技创新、产业发展、民生改善等领域的合作，与校党委书记王凌宇、校长朱新远、副校长岳海洋等校领导进行座谈交流。朱新远介绍了我校办学情况，并对杨浦区长期以来的支持和指导表示感谢。他表示，根据上海科创中心建设、上海城市更新以及新一轮教育综合改革要求，上海理工大学将积极实践杨浦“三区联动”“三城融合”理念，充分发挥密切对接服务上海先导产业、高端制造业的学科优势，积极融入杨浦打造北滨江科技创新秀带的区域发展中，深化科教融汇、产教融合，开展校企联合人才培养，共建大学生创新创业基地与产学研协同创新共性技术平台，促进成果孵化、企业培育与产业集聚，推动校园优秀历史风貌与北滨江城市更新融为一体。周嵘介绍了杨浦区经济社会发展重点和改革举措，他指出，杨浦正在主动写好人民城市新实践、创新发展再出发、重振杨浦“一股劲”这“三篇大文章”，构建创新型现代化产业体系。坚持创新驱动发展，强化区域内高校聚集的优势资源，打造“三区联动”升级版；全面践行人民城市理念，推进黄浦江中北段更新项目，实现功能融合发展和空间品质提升。他表示，杨,https://www.usst.edu.cn/_upload/article/images/9d/c5/27e006b048f687a1691ae7200a54/56a2f8d1-4e64-4003-a10b-d1ac5ab0882e.jpg
2024.10.17,聚焦优势特色领域 深化医工交叉合作,10月16日，上海交通大学医学院附属同仁医院党委书记、院长马骏一行来校访问交流，党委副书记、校长朱新远会见并座谈。党委（校长）办公室、科技发展研究院、跨学科创新研究院、研究生院等相关负责人陪同参加。马骏介绍了同仁医院在医疗服务、学科建设、科研发展等方面的情况。她表示，作为虹桥国际中央商务区内最大的三级综合性医院，同仁医院在危急重症疾病救治、慢病全过程管理、预防医学全过程教育等方面形成了特色与优势，未来希望在医工交叉研究生培养与科技创新等方面深化与上理工合作，实现跨越式发展。朱新远介绍了我校办学历史、教育教学、科学研究、社会服务等方面情况。他表示，医学与理工科的交叉融合，是推动医疗科技创新、提升医疗服务水平的重要途径，此次交流为上理工与同仁医院之间的合作提供了新契机，双方可在前期合作的基础上，进一步聚焦专病、专科优势和特色领域，丰富合作内容，完善合作机制，加强沟通对接，实现双向奔赴、互利共赢。会上，双方就合作事宜进行了充分交流。党委（校长）办公室,https://www.usst.edu.cn/_upload/article/images/0f/60/7c55c34f461892182ed8f5131260/59eb5f02-dad7-4830-8f0b-5e1ceb1427f5.jpg
2024.10.16,三大突破！我校学子在中国国际大学生创新大赛获2金4银,10月12日至15日，由教育部等12个部门与上海市人民政府共同主办，上海交通大学与闵行区人民政府承办的中国国际大学生创新大赛（2024）总决赛在上海举行。历经竞争激烈的国赛网评、会评和金奖争夺赛等环节，我校进入全国总决赛的6个团队获得2项金奖、4项银奖，在上海高校中排名第三位，取得大赛举办以来我校最好成绩并在金奖数量、获奖数量上取得新突破，国际项目首次闯进总决赛并获银奖。据悉，本届大赛共有来自国内外153个国家和地区、5406所高校的514万个项目、2083.6万人次学生报名参赛，历经5个月的层层角逐，1410个优秀项目脱颖而出进入决赛阶段现场比赛。校长朱新远出席冠军争夺赛并与我校获奖团队合影校领导与我校获奖团队师生合影大赛获奖反映了学校在人才培养方面的综合实力，展示了我校拔尖创新人才培养的质量和创新创业教育方面的深厚积累，是我校深化高等教育综合改革的最新教育成果。优异成绩的背后是参赛学生团队成员的不懈奋斗，指导教师团队精心辅导的结果，同时也是全校上下团结协作的结果。为备战本届大赛，自2024年3月以来，学校党政主要领导、分管校领导高度重视并多次对大赛准备情况和参赛项目进行调研指导，并,https://www.usst.edu.cn/_upload/article/images/84/a5/7fcf7e564d9ea98ecfdc0a8ad54a/6c82b612-491b-40ff-857c-6de6d3c89734.jpg
2024.10.14,学校举办2024年新晋高级专业技术职务人员专题培训,为深入学习二十届三中全会和全国教育大会精神，全面贯彻落实习近平总书记关于教育的重要论述，引导教师切实担当立德树人根本任务，激励新晋高级专业技术职务人员保持拼搏精神和发展活力，共同推动学校建设特色显著的一流理工科大学的发展大业，10月11日至12日，学校举办了2024年新晋高级专业技术职务人员专题培训。校长朱新远、党委副书记孙跃东出席，109名新晋高级专业技术职务人员参加培训。朱新远做了题为“以战略需求为导向，汇聚科技创新策源新动能”的主旨报告。他结合二十届三中全会和全国教育大会精神，深刻分析了我国高等教育面临的形势和使命要求，强调创新驱动在教育、科技、人才一体化发展中的战略地位。他指出，在上海“五个中心”建设背景下，一定要主动把学校发展融入服务国家战略和城市发展，不断提升创新策源能力能级，锚定目标、以改革激活学校高质量发展活力，聚焦“学科专业布局调整、人才培养模式改革、人力资源发展规划与人事制度改革、内部治理体系改革”，让各类资源的潜力、效益充分释放，真正推动学校事业内涵式高质量发展。为此，他提出三点建议和期望：一是要突出加强青年科技人才培养，对他们充分信任、放手使用、精心引导、热忱关,https://www.usst.edu.cn/_upload/article/images/70/13/0c16cdb34fc29f6bdd023830357a/8fafdd63-0233-46a6-83cf-e9b61fd4db30.jpg
2024.10.01,75岁生日快乐！上理师生共同为祖国母亲庆生,开展烈士纪念日系列活动，深切缅怀革命先烈、赓续红色血脉、汲取奋进力量；写下“三行情书”，深情表达对祖国的无限热爱与敬意；奏响红色经典，歌唱伟大祖国，表达赤子深情……近日，上理校园处处洋溢着庆国庆的喜悦氛围，师生们积极开展丰富多彩的活动，共同庆祝新中国成立75周年。10月1日，鲜艳的五星红旗在校园里迎风飘扬致敬革命英烈，凝聚奋进力量9月30日上午，学校第十一个烈士纪念日主题活动在刘湛恩烈士故居红色文化主题馆举行，档案馆肖琳琳老师带领师生跨越时间的鸿沟，追忆激情燃烧的岁月，接受革命精神的洗礼。“请党放心、强国有我，传承遗志、吾辈自强……”全体师生共同诵读诗歌《英雄》，在宣誓中缅怀革命先烈、赓续红色血脉、汲取奋进力量。活动现场，师生们用笔墨绘英烈，用书法寄哀思，通过开展书法创作和展示，缅怀用生命书写历史的革命先烈，继承发扬先烈们留下的宝贵精神。大家坚定信念、饱含深情、一笔一划地写下李大钊、邓恩铭等革命烈士的诗词作品，在字里行间深切感受革命先烈们大义凛然的无畏精神。师生参观刘湛恩烈士故居红色文化主题馆师生用笔墨绘英烈，用书法寄哀思国庆前夕，学校举办了烈士纪念日系列主题活动。9月25日下午，上理,https://www.usst.edu.cn/_upload/article/images/b8/7d/38f67a6342c0919cc67824881b79/561d3a3f-9ccb-46ff-b358-aad529585c60.png
2024.09.30,学校召开体育运动委员会2024年第一次工作会议,9月29日，上海理工大学体育运动委员会召开2024年第一次会议。校长、体育运动委员会主任朱新远，校党委副书记、副校长盛春以及学校体育运动委员会全体委员参加会议。会议由副校长张华主持。首先，全体委员在朱新远带领下，一同走进即将竣工的学校健身中心，考察工程进展。健身中心是备受全校师生关注的民生工程，该项目建成将填补我校基础建设的一项空白，将使学校体育条件得到进一步的改善，全体委员十分关心该项目进展情况。在现场，基建处、体育部领导向参观的委员们汇报了工程建设情况，以及馆内功能分布、装修验收等后续工作。朱校长希望有关单位能认真负责完成收尾工作，尽快让师生共享学校高水平发展成果。然后，全体委员在格致堂举行会议。体育教学部主任朱晓菱从学校体育工作总目标、学校体育工作概况、体育资源、体育改革和成效以及学校体育发展面临的问题与建议等多个方面作学校体育工作报告，并向全体委员通报了《上海理工大学关于加强和改进新时代学校体育工作方案》。学校工会常务副主席黄志强汇报了学校教职工体育开展情况以及教师体育工作诉求。体育教学部副主任袁勇提请全体委员审议《2024年上海理工大学体育文化节暨田径运动会实施方案》。与会委,https://www.usst.edu.cn/_upload/article/images/9c/a3/a7717b4d426aae531338ea358d52/c4fe093c-c92b-49f6-a207-c72b5fba1b25.jpg
2024.09.27,系统规划  开启学校与市东医院合作新篇章,9月27日，市东医院院长贡东卫，副院长张舟、戴李华一行来访，校长朱新远、副校长张众会见并出席交流座谈。党（校）办、科技发展研究院、跨学科创新研究院、研究生院、健康学院等相关负责人陪同参加。贡东卫介绍了近年来市东医院的发展情况。他表示，市东医院的发展离不开上理工的大力支持，希望通过此次交流，学校给予医院更多科研合作、人才培养等政策方面的支持，医院不断提升对学校师生的服务水平，形成良性循环。贡东卫讲话朱新远对市东医院的来访表示热烈欢迎，并介绍了学校全面深化新一轮教育综合改革的计划与方案。他表示，双方合作要树立大思维、大格局，以发展快、发展好为导向，加快推动合作体制机制变革，在科研合作、人才培养等方面做系统化的规划布局，深化医教研融合，形成更加紧密、更加务实的合作关系。朱新远讲话张众表示，双方可通过相应的合作机制，促进医学需求与工科技术深度融合，推动更多科技成果的转化落地，实现医疗器械产业创新发展。双方在合作机制、人才培养、科研转化、医疗大数据建设等方面进行了深入交流。会议现场供稿：,https://www.usst.edu.cn/_upload/article/images/30/ef/67934c124182ba9f57a221d419ee/22e2e2a1-fa6c-48ab-9bf7-5292fc429352.jpg
2024.09.27,学校离退休老同志庆祝新中国成立75周年暨欢度重阳节主题活动举行,七十五载铸辉煌，桑榆向党续新篇。9月27日，由校党委组织部（老干部办公室）、工会（退管办）、离退休党委联合主办的“追梦新时代 银龄展风采”学校老同志庆祝新中国成立75周年暨欢度重阳节主题活动在教工之家报告厅举行。校长朱新远，副校长张众，副校长岳海洋，校党委常委、组织部部长孙红，党（校）办、老干办、工会（退管办）相关负责人等出席活动。局级退休老领导、离退休干部党支部书记和委员、特邀党建组织员、老教授协会理事、退休块组长等老同志代表参加。活动由退休干部潘淑平、徐伯庆主持。朱新远以“贯彻落实‘双高方案’推动新一轮教育综合改革”为题讲话，并作校情通报。他指出，在校党委的坚强领导下，全校上下持续攻坚、奋力前进，深入落实立德树人根本任务，坚持服务高水平科技自立自强，学校事业稳中有进、再上台阶，学校成为首批五所高校服务促进高质量发展（简称“双高”）试点高校之一。学校坚决贯彻落实党的二十届三中全会精神和市委十二届五次全会精神，抢抓上海“双高”试点机遇，以学科专业布局调整为抓手、人事制度改革为保障、“一体两翼”（即以全面提高人才自主培养质量为根本，以支撑高水平科技自立自强和服务经济社会发展为两翼）为重点,https://www.usst.edu.cn/_upload/article/images/40/77/4ab05df0437480de9f4346a32834/f485a6a8-b6e4-4486-b88a-f3f3b3a8e6ea.jpg
2024.09.27,校企紧密合作  走出产教融合新路,9月26日，上海华谊控股集团有限公司党委书记、董事长顾立立一行10人来访，校长朱新远、副校长张众会见并出席交流座谈。党（校）办、科研院、学生工作（部）处、研究生院、能动学院、机械学院、材化学院等相关负责人和教师陪同参加。顾立立对我校的热情接待表示感谢，并携公司相关负责人介绍了集团、下属研究院和部分子公司业务开展情况。他表示，华谊集团作为上海市属国企，承担着一系列战略任务，上理工的历史底蕴与华谊集团的行业属性非常契合，希望通过此次座谈，双方开展多种跨学科复合场景的合作，将集团需求与学校优势深度融合，共同为区域制造业转型升级做出贡献。朱新远对顾立立一行的到来表示热烈欢迎，并就学校办学情况作简要介绍。他表示，上理工作为“制造业的黄埔军校”，以对接和服务高端制造业为己任，产教融合是上理工的优势，在教育强国的背景下，教育综合改革以全面提高人才自主培养质量为根本，以支撑高水平科技自立自强和服务经济社会发展为两翼，上理工愿与华谊集团建立紧密的战略合作关系，聚焦卓越工程人才培养，紧紧围绕产业所需，建立从招生到培养方案制定与实施再到就业的联培机制，在企业真问题、真需求的“练兵场”培养人才，形成企业出题、,https://www.usst.edu.cn/_upload/article/images/f8/a7/a416c022430ba252a21297d04f03/a4ff55d7-b0da-4c87-9f21-b56fbb8d2c9b.jpg
2024.09.27,我校举办2025届毕业生秋季首场招聘会,为深入贯彻党的二十届三中全会和全国教育大会精神，全面落实党中央、国务院和市委、市政府关于做好高校毕业生就业创业工作的决策部署，抢抓“金九银十”校园招聘黄金期，进一步发挥好校园招聘主渠道作用，9月25日和26日，我校2025届毕业生秋季首场大型招聘会在学生活动中心举办，总计200家用人单位参会，提供岗位1000余个，需求人数11000余人。学校党政领导高度重视毕业生就业工作，校长朱新远，党委副书记、副校长盛春来到招聘会现场与用人单位、应聘学生交流，调研当前就业形势、了解企业岗位需求、关心学生求职心态等情况。各学院负责人、毕业班辅导员来到招聘会开展访企拓岗，加强校企联系对接。招聘会现场气氛热烈，学生求职心态积极，累计5000余人次参会，很多低年级学生来到现场了解企业情况、感受就业氛围，发挥好招聘会作为学生职业生涯教育场景的就业育人功能。用人单位表示学校招聘服务组织有力，服务到位，现场收到很多简历，比如上海自动化比仪表、施耐德电气、柏楚电子、芯源微、霍尼韦尔等单位收到学生均超过200余份，企业将尽快做好后续招聘安排。本次招聘会区域联动强，松江区、宝山区、陆家嘴金融城、苏州吴江区等地方或机构组,https://www.usst.edu.cn/_upload/article/images/75/50/f25c77334aab94b891669aec904d/a810670d-00fb-4c5d-b267-1e0b8b8a0910.jpeg
2024.09.26,加快新一轮战略合作，共同做好科技金融大文章,9月25日，中国银行上海市分行行长王晓一行来访。校长朱新远、总会计师赵明会见并出席交流座谈。党（校）办、研究生院、学生处、财务处、信息办、管理学院等相关负责人陪同参加。会议由朱新远主持。王晓围绕中国银行的行史、办行理念、业务领域等方面作简要介绍，并携相关部门回顾了与上理工各项合作的开展情况。他表示，在上海加快建设“五个中心”的形势背景下，中国银行也不断在做好金融“五篇大文章”的基础上积极探索“科创+金融”，期待与上理工等工科见长的高校开展更为深入的合作。朱新远就学校近况作简要介绍，他表示，双方的务实合作为银校合作奠定了扎实基础，增强了合作信心。根据上海科创中心建设规划布局，学校未来有望为产教融合、产城融合做出新的更大贡献。期待双方能紧抓发展机遇，加快开启新一轮战略合作，携手培养既懂科技又懂金融的复合型人才，共同做好科技金融大文章，为上海科技创新策源贡献更大合力。赵明表示，双方可围绕“金融+”积极探索金融赋能人才培养、学生就业、基础设施建设等方面的创新合作模式。会上，双方就金融服务、人才培养等方面进行深入交流。供稿：党委（校长）办公室,https://www.usst.edu.cn/_upload/article/images/1f/05/303d1d6c48829c4c679006ef1f14/0a7991e8-5bae-41c8-9a4e-1117c0b9e617.jpg
2024.09.26,提质增效 打造医工交叉特色领域,9月25日，上海市胸科医院院长侯旭敏、副院长姚烽等一行来访。校长朱新远、副校长张众会见并出席交流座谈。党（校）办、科研院、研究生院、跨学科创新研究院、健康学院等相关负责人陪同参加。会议由朱新远主持。侯旭敏对我校的热情接待表示感谢，她表示，胸科医院与上理工在医工交叉方面的合作扎实、有效，不断结出累累硕果。希望未来双方持续深化合作，围绕资源、平台共享等方面加强有组织科研，院方将全力支持，期待与上理工在医疗器械创新等领域共谋发展，不断取得新的突破。侯旭敏讲话朱新远对侯旭敏一行的到来表示热烈欢迎，并就学校办学近况作简要介绍。他表示，学校与胸科医院合作基础扎实，成效显著。未来学校也将继续以服务上海“3+6”产业体系建设为目标，开展更多“双向奔赴”的高质量校医合作。他强调，医工交叉领域的科研创新要坚持产业导向，未来可加强医、校、企等多方联动，进一步加速成果的产业化落地，提升服务产业发展水平。朱新远讲话张众表示，目前学校开展的校医合作已进入提质增效阶段，双方要坚持产出科研成果和培养卓越工程创新人才两手抓、两手硬，共同探索合作共赢新模式。会上，双方就医教结合等方面进行深入交流。会议现场供稿：党委（校长,https://www.usst.edu.cn/_upload/article/images/ab/45/f3a771834334ad641baf3016db66/c68c0d84-bddf-499e-ba1c-87905360f639.jpg
