时间,标题,内容,图片url
2024.09.24,学校党委部署推进党纪学习教育常态化长效化工作,9月23日下午，学校党委召开党纪学习教育总结会，传达学习习近平总书记关于党纪学习教育的重要指示精神，贯彻落实中央、市委和上级党委部署要求，总结学校党纪学习教育情况，部署推进党纪学习教育常态化长效化工作。党委书记王凌宇主持会议并讲话。会议指出，党纪学习教育开展以来，学校党委认真学习贯彻习近平总书记关于党纪学习教育的重要讲话和重要指示精神，高度重视、周密组织，坚持高起点谋划、高标准部署、高质量推进各项工作，有力有序推进党纪学习教育。学校广大党员干部坚持以学为本、学做结合，深刻领悟“两个确立”的决定性意义、做到“两个维护”的自觉进一步坚定，政治定力、纪律定力、道德定力、抵腐定力进一步提升，拒腐防变的防线进一步筑牢，忠诚干净担当的主动性和自觉性进一步增强。会议强调，党纪学习教育是一个持续深化、永无止境的过程，要善始善终抓好党纪学习教育任务落实，及时总结运用成功经验，建立健全长效机制，推动广大党员、干部持之以恒学纪知纪明纪守纪，为不断开创学校事业高质量发展新局面提供坚强纪律保障。要强化政治引领，把深化党纪学习教育与深入学习贯彻党的二十届三中全会精神和全国教育大会精神结合起来，坚持不懈加强党的创新,https://www.usst.edu.cn/_upload/article/images/c8/8e/d257ab614d5d925da237c39be601/19bb8e81-a0b8-428c-975d-04b688e5754c.jpg
2024.09.23,​校领导组团为2024级本科生讲授“形势与政策”,近日，2024级本科生“形势与政策”（开学第一课）陆续在军工路516号校区大礼堂、1100号校区报告厅开课。本次课程以“选择上理工，迈向大世界”为主题，由校领导组团式担任授课教师，全校近3500名本科新生分批次参加。校领导通过讲述国内和国际形势，解读国家的教育方针和时事热点，进行校史校情教育、理想信念教育、爱国主义教育等，教育引导本科新生“扣好大学期间的第一粒扣子”，从上理更好迈向大世界。王凌宇为新生上“开学第一课”朱新远为新生上“开学第一课”新生“开学第一课”现场瞰这“理”：百年共潮的学府“每一艘开往上海的轮船，都必须在这所大学的视野内经过，在这样一个校园里，任何有思想的学生都不能不感到自己生活在一个大的世界里” 。课程开篇，校领导们从沪江大学与德文医工学堂的包融脉络说起，带领新生回顾了上海理工大学百年积淀的深厚文化底蕴，阐述了上海理工大学的办学理念与特色。作为一所享有“制造业黄埔军校”的美誉、以理工科见长的高校，上海理工大学不断创新进取，紧跟国家战略需求，培养出了一大批杰出的工程技术人才。循着历史的足迹，同学们认真聆听学校近些年在人才培养、科学研究、文化传承、社会服务，尤其在支撑国,https://www.usst.edu.cn/_upload/article/images/42/cc/52a4becf4ffc8cf75a66ad180f9f/c571b0cf-4693-4903-b9bc-63a28e0749bd.jpg
2024.09.19,学校开展新学期教学检查,9月18日，新学期开学第一天，为全面了解学校教学运行状态，进一步严格教学管理，切实保障正常教学秩序，校党委书记王凌宇、校长朱新远、副校长张华分别带队深入教学一线，实地检查课堂教学情况和校园环境、教学设备等教学保障情况。校领导对课堂教学的组织实施、教学秩序、教学设备、教学环境等方面进行了全面检查，听取了新学期教学准备工作和运行情况的汇报。校领导对师生上课热情、教学工作的准备予以充分肯定，对即将开始的新学期提出了要求和期许，鼓励教师们紧跟学科前沿、更新教学内容、创新教学方法、提高教学效果。新学期开课首日，学校共有658个本科教学班顺利开课，覆盖学生31048人次，；共有141门次研究生课程顺利开课，覆盖学生6169人次；一网畅学教学平台当日上午总访问量约12万余次。从理论教学周首日的检查结果来看，授课教师准备充分、学生上课精神饱满、课程安排落实到位、教学设施运行正常、教学活动井然有序，很好地展现了新学期师生的新气象、新面貌。新学期教学检查，既是学校一贯坚持的例行工作，也是强化教学工作中心地位、切实保障日常教学质量的一项重要措施。学校将继续严抓教风学风，坚持立德树人、五育并举，全面提升人才培,https://www.usst.edu.cn/_upload/article/images/f4/54/8d1d42a34c7481da976599c3517f/a521801d-52b6-40f6-87d7-3da0d4356a64.jpg
2024.09.15,让更多创新技术促进中国医疗健康发展,"上海理工大学东方泛血管器械创新学院（OPIC）开学典礼，医校企签约共建联合影像研究中心，新书《医学科技创新与成果转化》首次发布，中国心血管医生创新俱乐部（CCI）第九期正式开启……2024年是东方泛血管器械创新学院（OPIC）首次正式招收全日制研究生，也是中国心血管医生创新俱乐部（CCI)的第十年，在9月14日举行的东方泛血管器械创新人才高峰论坛暨东方泛血管器械创新学院（OPIC）开学典礼上，CCI十周年系列活动次第开展。来自全国各地的临床医生、工程师、投资人、企业代表齐聚上海理工大学，见证签约仪式和新书发布，并共同探讨目前泛血管医疗器械创新的热点、痛点及未来的发展方向。推进医疗科技创新生态持续进化秉持“From the doctors, by the engineers, for the patients”的“以临床为导向的有组织创新”的理念，2015年9月，中国心血管医生创新俱乐部（CCI) 成立；2022年12月，上海理工大学联合CCI、OCI（东方脑血管创新俱乐部）成立东方泛血管器械创新学院（OPIC），旨在进一步探索符合我国国情的医疗器械创新生态，系统化培育泛血管医疗器械创新",https://www.usst.edu.cn/_upload/article/images/97/66/1184a8e94d40ab1028c175a36019/cf7cb7ee-ee99-4234-bc91-20c65f0fda99.jpg
2024.09.14,学校举行2024级本科生开学典礼暨军训总结表彰大会,时序中秋叠翠金，百年沪江再迎新。9月13日上午，上海理工大学2024级本科生开学典礼暨军训总结表彰大会在军工路516号体育活动中心举行，并在学校官方微信视频号、抖音、哔哩哔哩等平台同时进行直播，线上线下“协同联动”，共同见证新上理人的青春风采与激昂斗志。,https://www.usst.edu.cn/_upload/article/images/d7/e2/1ba118544a1692344148b4dfe3dc/6d99a5d9-ed6f-45dd-accf-203f61f081bc.jpg
2024.09.14,学校举行2024级研究生开学典礼暨新生第一课,秋风送爽，丹桂飘香，又是一年开学季。9月13日，上海理工大学2024级研究生开学典礼暨新生第一课在学校大礼堂举行，本次开学典礼采取主分会场及线上线下相结合的方式同步进行，来自全国各地的4000余名新生共同开启精彩新篇章。校党委书记王凌宇，校长朱新远，校党委副书记孙跃东，校党委副书记、副校长盛春，副校长蔡永莲，副校长张华，副校长岳海洋，各职能部处负责人、各学院负责人，导师代表，研究生辅导员，研究生教学秘书，研究生院及研工部全体工作人员出席活动，典礼由盛春主持。开学典礼主会场开学典礼分会场盛春主持开学典礼典礼伊始，全体师生共同观看了研究生风采短片《潮起上理，从“新“出发》。短片里展示了焕然一新的教学楼、体育场馆、校园环境等，以及上理学子所展示的朝气蓬勃，奋发向上的姿态，无不吸引着新生的目光，给在场的每位同学都留下了深刻的印象，对研究生生活的向往期待之情呼之欲出。随后，伴随着庄严的国歌声，上海理工大学2024级研究生开学典礼暨新生第一课正式拉开帷幕。学生观看研究生风采短片《潮起上理，从“新“出发》作为2024级研究生新生代表，来自能源与动力工程学院的硕士研究生张博涵在发言中用自己的真实经历鼓,https://www.usst.edu.cn/_upload/article/images/49/57/3b660e5842d088aaa93ec1fe5bff/833ddec9-f5a4-4800-ac8a-545077755a18.jpg
2024.09.14,学校举办2024年度新进教职工岗前专题培训,为帮助新进教师尽快融入上理大家庭，更好地履行高校教师岗位职责，9月10日至13日，学校组织开展了2024年度新进教职工岗前专题培训。校党委书记王凌宇，校长朱新远，党委副书记孙跃东，相关职能部处负责人出席。2023年9月至2024年8月新入职的近160名教职工参加了培训。此次培训恰逢第40个教师节，全体新进教职工参加学校教师节庆祝大会暨新进教师入职培训开班仪式。王凌宇书记向新进教职工表示热烈欢迎和美好祝愿，寄语全体教师牢记初心使命，坚守三尺讲台，潜心教书育人。他对全体教师提出三点希望：一是弘扬践行教育家精神，筑牢思想根基、涵养高尚师德，做立德树人的大先生；二是甘为人梯、敬业奉献，练就扎实学识、精进育人本领，做时代新人的筑梦人；三是挺膺担当、奋楫笃行，敢于攻坚克难，勇攀学术高峰，做时代奋进的排头兵。朱新远做“以德立学、以德施教：塑造新时代上理好教师”专题报告。他从“我的青椒岁月”“我们的时代和我们的大学”“未来的愿景和努力方向”“建议和希望”四个方面给新进教师做了动员。他结合自身的“青椒”成长历程，鼓励青年教师在科研上做The First，The Best，把论文写在祖国大地上。他希望全体,https://www.usst.edu.cn/_upload/article/images/1c/71/bbc12a00415992339cd70e9978d8/55b04a96-cd2c-4ee0-930b-250111e105be.jpg
2024.09.13,贵州省政协副主席一行来访上海理工大学,9月12日上午，全国政协常委、贵州省政协副主席、农工党贵州省委主委张光奇一行来访我校考察学习，上海市政协科技和教育委员会副主任柯勤飞等相关部门负责人陪同来访。双方就数字化加快企业转型升级、赋能产业集群高质量发展、学科建设、科研平台建设等方面展开深入交流。朱新远校长代表学校对张光奇一行表示欢迎。政协贵州省委员会办公厅一行在张华副校长的陪同下，参观校史馆。随后，一行人参观了我校的上海高端医疗装备创新中心、机器智能研究院。政协贵州省委员会办公厅、上海市政协相关负责人陪同考察学习，党委校长办公室、信息化办公室、档案馆等相关部门、学院负责人参加活动。,https://www.usst.edu.cn/_upload/article/images/90/88/0b09d19c442090e13438e7685e84/e32a16fc-80f4-4929-82f6-57b247ccfeca.jpg
2024.09.13,中建东孚上海公司来访,9月12日下午，中建东孚上海公司党委副书记、执行总经理王佳宏，党委副书记、纪委书记、工会主席陈信霖，副总经理孙纯怡等一行来访。我校校长朱新远，党委副书记、副校长盛春会见并出席交流座谈。党(校)办、科研院、研究生院、环建学院等相关负责人陪同参加。会议由盛春主持。王佳宏对我校的热情接待表示感谢，并携公司相关负责人介绍了公司在高端房建、民生保障工程开发、城市更新改造、人力资源培养、党建和外联等方面的工作。他表示，作为中国建筑第八工程局有限公司下属的综合房地产投资开发和物业服务的公司，以上海为中心的长三角地区是公司目前的重点聚焦区域之一。公司注重以科技创新、绿色智能赋能发展，希望双方充分发挥彼此优势，为上海城市更新事业高质量发展做出更大贡献。朱新远对王佳宏一行的到来表示热烈欢迎，并就学校办学历史、人才培养、学科建设、科学研究等方面作简要介绍。他表示，国家针对高质量发展作出以深化经济体制改革为牵引的一系列战略部署，习近平总书记指出要“发挥企业出题者作用，加快构建龙头企业牵头、高校院所支撑、各创新主体相互协同的创新联合体”。学校高度重视与企业、行业交流合作，紧密围绕服务国家和上海地方经济发展需求开,https://www.usst.edu.cn/_upload/article/images/d2/b4/81a002c443f4a971ccd3b1cfe3a7/38a615b0-dd82-4373-bbe6-643dd5e8fe9f.jpg
2024.09.12,奋进担当   为建设教育强国注入上理力量,“教育兴则国家兴，教育强则国家强。”9月9日至10日，全国教育大会在北京召开。习近平总书记在会上发表的重要讲话在我校干部教师中引发热烈反响，大家纷纷表示，将紧紧围绕立德树人这个根本任务，为建成教育强国战略目标贡献上理力量。聚焦立德树人构建“大思政”育人格局习近平总书记对全国教师和广大教育工作者的深切关怀，极大鼓舞了马克思主义学院王丽老师新学期的干劲儿。作为一名思政课教师，她对于进一步落实高校立德树人根本任务的重要性和紧迫性有了更深的认识：思政课教师要扎根中国大地，坚持不懈用习近平新时代中国特色社会主义思想铸魂育人，通过不断提高思政课教学针对性和吸引力，有效激活学生的主体性，让创新理论和伟大实践入脑入心，并帮助学生不断提高战略思维、历史思维、辩证思维、系统思维、创新思维、法治思维、底线思维，让思政课成为学生真心喜爱、终身受益的“金课”。培养什么人，是教育的首要问题。作为奋斗在一线的高校教师，出版学院祝璇璇深感责任重大，她表示要牢记立德树人、德育为本的教育理念，培养懂专业知识理论、掌握专业技能、具有国际视野的复合型专业人才，还要帮助学生意识到身上所肩负的使命和责任，成为具有创新精神和实践能,https://www.usst.edu.cn/_upload/article/images/a0/33/3f146d8b47a98d5ccf7f90617afe/30613433-a49f-4a9a-93d4-4d1694ec16ac.jpg
2024.09.12,学校召开党务工作例会,9月11日上午，学校在行政楼212会议室召开党务工作例会。党委书记王凌宇主持会议，党委副书记孙跃东，党委副书记、副校长盛春，党委副书记、纪委书记赵宁出席会议。各党群部门主要负责人、各二级党组织书记，智能科技学院负责人参加会议。会上，党委组织部布置党代会筹备等近期有关工作，党（校）办介绍学校服务促进高质量发展试点方案有关情况，能动学院、理学院、智能科技学院分别做交流发言。校领导孙跃东、盛春、赵宁分别围绕党代会筹备、落实上海高校服务促进高质量发展试点方案等近期重点工作进行部署，并提出有关工作要求。王凌宇作总结讲话。他指出，筹备召开党代会和落实上海高校服务促进高质量发展试点方案都是事关学校未来发展的大事要事。各二级学院是学校发展主体，要以党代会召开和新一轮综合改革试点为契机，敢于先行先试，主动挑大梁，积极开展学院试点建设。要从不断为学校提供贡献力、服务力的角度，深化内部管理体制机制改革，着力提升人才队伍、课程教学、成果转化等与产业发展的匹配度，优化资源投入机制，提升资源使用效率，形成可复制可推广的经验，努力打造面向未来的高等教育内部治理模式。他强调，各二级党组织书记要扛起主责，抓起主业，严肃,https://www.usst.edu.cn/_upload/article/images/9e/74/00e888714d629895dd593b6d21d6/497214e5-2256-4234-9fff-ad6d5c182c58.jpg
2024.09.11,学校开展庆祝第40个教师节系列活动,四十载春风化雨，四十载春华秋实。在第40个教师节来临之际，我校开展了系列庆祝活动，大力弘扬教育家精神，向全校广大教师和教育工作者致以热烈的节日祝福与敬意。一场庆祝盛会让教师节仪式感拉满9月10日下午，以“大力弘扬教育家精神，加快建设教育强国”为主题的上海理工大学第40个教师节庆祝大会暨新进教师入职仪式举行，校党委书记王凌宇，校长朱新远，党委副书记孙跃东，党委副书记、副校长盛春，党委副书记赵宁，副校长栗建华，副校长张华，中层干部、各单位工会负责人、30年教龄教师、获奖教师、新进教师、离退休教师代表等参加活动。健康学院科学与工程学院崔晚词、智能科技学院朱垌烨主持活动。活动现场活动分为“求是创新 科研报国”“乐教爱生 匠心育人”“师道传承 共铸辉煌”三个篇章。第一篇章在《大教育家》视频和沪江教工合唱团、沪江YOUNG VOICE学生混声合唱团带来的《如愿》演唱中拉开序幕。会上，对2023-2024年科研获奖和国家级高层次人才计划获批者进行了表彰。国家自然科学基金优秀青年基金获得者、智能科技学院方心远作为获奖教师代表分享了他的科研求索之路。《如愿》演唱校党委常委、宣传部部长叶磊为2023年度上,https://www.usst.edu.cn/_upload/article/images/1b/29/5e49ca7b48a0930b2e431f4a5268/98a5b90e-cee1-4da8-ad11-2e3e89fb2854.jpg
2024.09.09,学校迎来2024级研究生新同学,9月8日，上海理工大学迎来了4000余名2024级研究生新生，他们的身影为这座百年学府又增添了一抹新的青春色彩。学府新声，逐梦新程，莘莘学子将在这里开启属于自己的研途新章。赴秋约，齐展“新”辉筑蓝图乘秋风赴秋约，“萌新”陆续来报到。温暖贴心的指示牌、精神饱满的志愿者，热烈与美好的迎新氛围，充分展现了校园迎新工作的“精度”与“温度”。2024级研究生新生报到当天，校党委副书记、副校长盛春到各报到点检查新生报到工作，慰问工作人员和志愿者，并详细了解新生报到情况，对新同学的加入表示欢迎与祝贺，并鼓励大家勇于求知探索，树立远大理想，努力书写人生的精彩华章。享秋意，“花式”迎新聚“新”意迎你来“理”，出新更出“心”。在学校对迎新工作的统筹组织和安排下，各学院开启花式迎新，细致准备、周到布置、以心迎新。“开学心愿墙”，健康科学与工程学院、理学院的学子们纷纷寄语未来，无论是职业蓝图、科研梦想还是成长规划，每位同学都在这里写下对自己研究生三年的期许和祝福；“家乡位置标记”，理学院新生们在中国地图KT板上标记家乡，增进彼此了解，让学子们感受到“身在异乡不为客”的温馨。“探寻上理记忆，厚植爱校情怀”，为加,https://www.usst.edu.cn/_upload/article/images/0d/11/58177af7417ca8c9359bd682ceb3/b33c1376-a658-47de-a3fb-8c0623b30810.png
2024.09.06,我校与上海交通大学签署合作协议 探索部市高校联动发展新模式,9月6日上午，上海交通大学与上海理工大学合作交流座谈会暨签约活动在上海交大闵行校区举行。上海市教委副主任刘力，上海交大党委书记杨振斌、校长丁奎岭，上海理工大学党委书记王凌宇、校长朱新远等出席。活动由上海交大党委副书记周承主持。刘力对两所学校签约合作表示热烈祝贺。他指出，此次合作是上海坚持高等教育改革发展“全市一盘棋”，部属和市属协同联动发展的生动体现。他强调，两校要以优化学科布局为先导，紧密对接上海发展需求；以产教融合协同育人为重点，提升高等教育质量；以推动综合改革为突破，不断创新合作机制。他表示，市教委将按照市委市政府部署要求，在政策和资源引导上加大对部属和市属高校联动发展的支持力度。期待上海交大与上海理工大学的合作早日结出硕果，为全市高等教育的协同发展做出表率。杨振斌对出席活动的各位来宾表示热烈欢迎并简要介绍了上海交通大学的发展及办学情况。他表示，上海交大始终与国家发展战略、上海城市发展同频共振、携手共进，相信此次与上海理工大学的合作将形成更大合力，共同为支撑国家和上海实现高水平科技自立自强、更好服务经济社会发展作出更大贡献。王凌宇介绍了上海理工大学办学情况并表示，两校合作是贯彻落,https://www.usst.edu.cn/_upload/article/images/1f/bf/6fd958154782863a70c042edb77f/a758ca43-c53e-4c15-869c-c806e177ff1e.jpg
2024.09.05,推动校产城融合 区校携手共绘科创版图,9月4日上午，杨浦区区长周海鹰率副区长王浩、李奇楠及区政府办公室、区科技经济委、区规划资源局、区卫生健康委、滨江集团相关负责人来校交流，校长朱新远、党委副书记赵宁、副校长张华会见，党委（校长）办公室、科技发展研究院、跨学科创新研究院、规划发展处、后勤管理处、基建处负责人参加交流座谈。,https://www.usst.edu.cn/_upload/article/images/54/97/c71c7d1d4114b704da5376ef80e8/d6da8d27-5230-4b65-8156-6951d2bb0be5.jpg
2024.09.05,深化改革再出发 以能力和贡献服务促进高质量发展,9月4日，学校在大礼堂召开2024年秋季学期干部教师大会，全体在校校领导出席，全体中层干部、二级办学机构负责人、学科负责人、科级干部和专技负责人、民主党派负责人、无党派人士代表、辅导员与会，会议由校长朱新远主持。校党委书记王凌宇从深化高等教育综合改革、优化学科专业布局和招生结构规模、人才培养模式和课程教学改革、人才发展和人事管理改革、提升高校支撑高水平科技自立自强和服务经济社会发展能级、综合服务保障及资源配置、巡视整改等七个方面传达了2024年秋季上海高校党政负责干部会议精神。朱新远作工作部署和动员。他分析了当前的形势与方位，指出教育、科技、人才协同推进、一体发展的系统观，要求我们跳出教育看教育，推动教育与科技、产业互融互促，使教育成为国家创新能力和创新体系建设的重要组成部分；在上海“五个中心”的总体定位中，我们尤其要不断提升创新策源能力能级、培养高水平创新人才，为上海科创中心建设提供重要支撑；上海理工大学作为市属高校勇担教育强国重要使命，答好“强国建设，上理何为”的时代课题。他对学校工作进行了部署，指出高等教育已进入强调“服务能力和贡献程度”的新阶段，我们要以“一体两翼”（即以全面提,https://www.usst.edu.cn/_upload/article/images/e9/f9/8ab86081472b81853d097fe090ec/b4b85e36-607e-4a19-93c4-6b4ac1661ce5.jpg
2024.09.03,校领导带队开展新学期开学准备工作检查,近日，为确保2024年秋季学期开学各项工作有序开展，校党委书记王凌宇，校长朱新远，党委副书记、纪委书记赵宁，副校长蔡永莲、张华、岳海洋分别对新学期开学准备工作进行了全面检查。党（校）办等相关部门负责人陪同参加。校领导一行走访了行政楼和大学生活动中心，深入刚刚完成搬迁的各职能部门，了解搬迁和工作开展情况。根据学校整体发展规划，20个行政职能部门办公场所在今年暑期完成整体搬迁工作。面对时间紧、部门多、任务繁杂等多项挑战，副校长岳海洋召集后勤管理处、党委（校长）办公室、规划发展处、基建处、规划处、资产设备与实验室管理处、信息化办公室、财务处、出版学院等多部门联合组成工作小组，自7月5日至8月28日，通过群策群力、通力合作，有序地圆满完成了本次的办公场所搬迁、设施设备调试启用和公共空间布置等各项工作。校领导还走访了公共服务中心、格致堂、基建处楼、先进制造大楼和图书馆等地。走访过程中听取了相关负责人开学准备工作的汇报，对新学期各项准备工作给予了肯定，对发现的问题提出了针对性整改意见。副校长蔡永莲前往复兴路校区，查看各部门人员在岗情况，对有关部门开学各项工作进行检查。供稿：党委（校长）办公室,https://www.usst.edu.cn/_upload/article/images/93/70/5f1458474ca7a2c3e8033955babe/c9904b8b-d049-4da8-b6ff-da9d8da54dc5.jpg
2024.09.02,学校召开新学期安全稳定工作专题会议,9月2日上午，学校在行政楼601会议室召开新学期安全稳定工作专题会议，校党委书记王凌宇，副校长岳海洋出席会议。党（校）办、宣传部、教务处、教工部（人事处）、学生处、研工部、研究生院、保卫处、资产处、后勤处、国交处、基建处、信息办等部门负责人参加会议。会上，各部门负责人分别汇报了近期安全稳定工作的进展情况，并就下一阶段的重点任务进行了交流讨论。岳海洋针对新学期的安全稳定工作，就学生安全、师德师风、校园管理、压实责任、部门协作等方面提出要求。王凌宇传达了市教委会议精神，并对新学期学校的安全稳定工作提出了三点要求：一是要提高政治站位，强化安全稳定意识，提升政治判断力、领悟力和执行力，做好党政协同，确保安全稳定工作落实落地；二是要及时回应诉求，领导干部要顶得上、托得住、担得起，主动作为，深入调研，以系统性思维解决问题；三是对于特定对象和事件，必须做到及时、公正、规范处理，完善闭环管理体系。各重点责任部门要做好管理和服务工作，强化协作，确保信息畅通，形成维护校园安全稳定的强大合力。会议现场来源： 党委（校长）办公室,https://www.usst.edu.cn/_upload/article/images/92/5a/03cc73e24cc784b9b8baee2beb0b/6ed3b82c-0108-49ad-af5b-07b5cc8270c1.jpg
2024.08.31,为未来而来！努力写好青春新答卷,双向奔赴的“见面礼”、考了同一分数的双胞胎、多管齐下的专业教育、师生似网友间的相见……2024级本科新生与上理校园的初次见面惊喜满满。8月31日，4000余名上理萌新带着对美好未来的憧憬和希冀迈入大学校园，开启一段探索无限可能的青春旅程。截至下午6时，上海理工大学2024级本科新生报到率已达97%。“新”意满满的见面礼链接历史与现在棕红色皮质封面上印着“信义勤爱”“沪江建筑系”的字样，内页是一张张黑白老照片和一件建筑系毕业生的毕业设计……来校报到的第一天，中德学院新生李恩霖和妈妈陈萍一起，将这本珍贵的1945年沪江建筑系毕业纪念册捐赠给学校档案馆。新生李恩霖将1945年沪江建筑系毕业纪念册捐赠给学校档案馆“这本纪念册的主人是沪江大学建筑系校友沈懿平先生，穿越了近80年的光阴，我也来到上理工读书，觉得是特别的缘分，就和爸妈商议后，将它作为入学的礼物无偿捐赠给学校。”李恩霖介绍，纪念册中的大学生西装笔挺、风华正茂，这份精气神也激励着自己，希望在上理工这座历史悠久的校园里踏实学习，以老学长学姐们为榜样，努力干出自己的成绩。学校与新生双向奔赴互赠纪念品，让历史与现在有了呼应：精美原创的亚克力钥,https://www.usst.edu.cn/_upload/article/images/8b/13/970729134d14a836956b1b850355/133f5f54-6b26-4ce3-909b-5f27c18839c6.jpg
2024.08.29,中国建设银行上海市分行来访,8月27日上午，中国建设银行上海市分行党委书记、行长刘军，党委委员、副行长周捷等来校访问交流。校长朱新远、副校长岳海洋会见刘军一行，党(校)办、财务处、管理学院等相关负责人参加座谈。刘军对上海理工大学长期以来的支持与信任表示感谢，并介绍了建行上海分行在服务高校人才培养、产教融合、促进就业等方面的工作。他表示，聚焦科技金融是建行的重点发展方向，已发布的科创“从0到10”金融方案专门服务于上海市的科技创新。建行上海分行将成立专班重点服务上海理工大学，希望双方充分发挥彼此优势，在智慧校园、人才培养、金融服务等方面开展深度合作，为上海金融事业高质量发展做出更大贡献。朱新远对刘军一行的来访表示热烈欢迎，并回顾了校银双方在人才培养等方面的合作情况。他表示，上海理工大学作为一所理工科特色鲜明的高校，一直高度重视科技创新。作为战略合作伙伴，双方合作渊源深厚、合作潜力巨大，希望双方共同开展科技金融合作模式的探索，助力学校打造活跃的科技成果转化生态，赋能金融事业发展，在科技创新服务社会经济主战场取得更大突破。岳海洋表示，希望双方携手，不断提升校园服务保障能级，持续提升师生的获得感、幸福感和安全感。双方就数,https://www.usst.edu.cn/_upload/article/images/a4/bd/e4b58b584941b33b112ef72ea81b/a0ab0009-4585-4345-838a-fc3d5031c5a3.jpg
