时间,标题,内容,图片url
2024.08.29,【筑梦一夏】上理校园改造“暑期档”，走“新”又走“心”,云天收夏色，木叶动秋声。2024年的暑期接近尾声，暑热也收敛了锋芒，但在与持续高温奋战的日子里，上理人始终坚守岗位，抓紧假期改造的黄金期，推进校园基础建设、修缮学生寝室、改造食堂档口……校园环境焕然一新，师生学习工作生活条件不断优化，让上理以更美丽的面貌、更温馨的环境来迎接新学期的到来。暑期的上海理工大学焕然一新的“上理家”院系办公研究楼、教学及创新创业楼完成全部收尾工作，体育健身中心室外足球场、地下车库投入使用……今年，总建筑面积达7.6万平方米的军工路516号校区改扩建工程将全面竣工投用。备受关注的军工路1100号校区改扩建工程也在这个暑期火热推进：新建1幢教学综合楼、3幢学生宿舍楼、1幢图书馆及行政综合楼及地下车库，共计近6.2万平方米，目前各单体地下工程桩、围护桩工程基本完成，全部工程完工后基础学院教学办公及学生生活条件将得到根本改善。院系办公研究楼、教学及创新创业楼投入使用1100号校区改扩建工程各单体地下工程桩、围护桩工程基本完成除了新建工程，军工路校区北区电力改造工程、东方泛血管器械创新学院建设工程、复兴路校区图文阅览中心维修工程、沪江大学近代建筑保护修缮一期……总建筑建,https://www.usst.edu.cn/_upload/article/images/c4/e7/2900415a48129bfa10a3e2a88c4b/f5c524fb-4c63-48d3-bca0-2d79d2152e92.jpg
2024.08.29,中国残疾人联合会前主席张海迪一行访问我校,8月25日上午，中国残联前主席张海迪女士在中国残联副主席张银良、中国残联国际合作部副主任杨虹、中国残疾人辅助器具中心主任孔德明、上海市残疾人联合会理事长杜松全等陪同下访问我校。校长朱新远热情接待了张海迪女士一行，副校长张众、科技发展研究院院长刘宝林、健康科学与工程学院党委书记姚秀雯、智能康复工程研究院院长喻洪流教授等陪同会见。会见中，张海迪女士首先感谢受邀访问上海理工大学。她表示，康复科技对残疾人福祉事业具有重要支撑作用，未来应该更多地以科技来温暖及帮助残障者，而科技应该与哲学人文相结合，研发出更有温度更体现人性关怀的康复辅助器具产品。上海理工大学在智能康复设备的研发与人才培养方面取得了可喜成果，希望上海理工大学为残疾人康复事业不断做出新的贡献。朱新远对张海迪女士访问我校表示热烈欢迎，对张海迪女士推动康复科技服务残障人群所取得的成绩表示钦佩。他简要介绍了上海理工大学的概况以及近年来加强医工交叉研究、支持康复工程学科与专业发展的情况。他表示，非常赞同张海迪女士的观点，后续学校将进一步加强康复科技与人文学科交叉，支持康复工程学科方向发展，更好地为康复事业贡献上理力量。随后，张海迪女士一行来,https://www.usst.edu.cn/_upload/article/images/4a/55/0f09d5e54097a2f11c441a7e2c78/2a2ab618-41c7-4184-a194-d2cad4c6aeae.jpg
2024.08.26,我校获107项国家自然科学基金项目,8月23日，国家自然科学基金委员会公布了2024年度国家自然科学基金项目评审结果。上海理工大学获批107项，获批数创历史同期新高，资助金额再次突破5000万。此次获批项目囊括了优秀青年科学基金、重点、面上、青年科学基金、外国学者研究基金和国际(地区)合作与交流等，与往年相比，在项目多元分布的基础上，质量有较大程度提升。其中，近三年引进教师（含博士后）立项58项，占比达54.21%。国家自然科学基金聚焦基础、前沿、人才，注重创新团队和学科交叉，为全面培育我国源头创新能力做出了重要贡献，在促进基础学科建设、培养优秀青年科学家等方面发挥着极其重要的作用，因此基金的获批情况也是衡量高校前沿创新能力和科研管理水平的重要标志之一。我校一直以来高度重视国家自然科学基金申报和管理工作，号召全校科研人员以服务国家战略需求和社会发展为目标，坚持“四个面向”，结合学校优势学科和重点发展领域，开展前沿基础和跨学科创新研究。为做好我校2024年度国家自然科学基金申报工作，学校全面布局，相关职能部门和二级单位积极动员，通过申报动员大会经验分享，多轮选题优化论证，提高申报数量，强化申报质量；同时积极推进科研院-二级,https://www.usst.edu.cn/_upload/article/images/f3/1c/062eebba457188966b809126568b/fdf9efb7-d9cc-42e7-9a2f-ff23e596a9e2.jpg
2024.08.26,我校完成2024年本科招生工作,在这个充满希望与梦想的季节，我校以饱满的热情和严谨的态度为2024年本科招生工作画上了圆满的句号。本次招生工作，不仅是一场知识与梦想的汇聚，更是上海理工大学与全国优秀学子之间的一次深情对话与美好约定，4000多名新生将在现代感与历史感交相融合的上理校园相会，开启他们的大学之旅。学校各部门对本科招生工作高度重视，积极协调资源，为招生工作提供强有力的保障。招生录取期间，副校长张华亲临现场指导录取工作，确保招生工作严谨有序、高效推进。学校招生工作监察小组对招生录取工作全过程进行监督。招生工作人员坚持公平公正原则，严格遵守国家招生政策与学校招生章程规定，规范录取工作的每一个环节，确保整个录取流程准确无误。在全校各学院及各部门通力协作下，招生工作取得显著成效，彰显了我校作为教育高地的强大吸引力和影响力。2024年我校在30个招生省份（市、自治区）共录取本科新生4008人（含春季招生、国家专项等），另录取华侨港澳台联招5人、少数民族预科班57人。今年上海理工大学在全国各省市的招生情况呈现良好态势，总体生源质量优秀。上海市生源中，来自市重点高中的考生超五成，来自区重点以上高中（含市重点高中）的考生超,https://www.usst.edu.cn/_upload/article/images/16/d2/f1e237da4dcf8a6b3bd07c8ea8d7/efa5b929-deab-4a5b-9636-1fbdca8e457a.jpg
2024.08.26,2024国际康复工程与辅助技术大会暨首届世界康复机器人大会在沪开幕,8月23日上午，第17届国际康复工程与辅助技术大会暨世界康复机器人大会在上海市杨浦区盛大开幕。本次大会会期8月23日-26日，由亚洲康复工程与辅助技术联盟、中国康复辅助器具协会与上海理工大学共同主办，全球最大学术组织IEEE技术主办，中国康复医学会、中国生物医学工程学会、中国残疾人康复协会及世界康复联盟共同协办，中国康复医学会康复工程与产业促进专委会、中国康复辅助器具协会康复器械专委会、上海市康复器具协会、上海康复器械工程技术研究中心、中医智能康复教育部工程研究中心及上海市生物医药产业促进中心联合承办。亚洲康复工程与辅助技术联盟候任主席喻洪流教授担任大会主席。大会现场群英荟萃，唱响康复新声音！  出席本次大会汇聚了来自哈佛大学、牛津大学、帝国理工学院、加州伯克利大学、哥伦比亚大学、瑞士苏黎世联邦理工学院等20多所国际顶尖高校以及国内50多所知名高校的300余位重量级专家学者，国内外的知名企业家、康复同行等1000余人出席大会。中残联前主席、康复国际主席张海迪亲临大会现场指导。康复国际（RI）组织主席张海迪致辞  开幕式上，中国工程院庄松林院士，中国科学院褚君浩院士，世界半机械人运动,https://www.usst.edu.cn/_upload/article/images/f2/56/25b67a2e43799b0402b3b09f0eae/7965df64-e110-40a2-ab28-21b2e3ab0e0d.jpg
2024.08.25,上海高校红色文化育人联盟理论研讨会在我校召开,为深入贯彻落实党的二十届三中全会和习近平总书记考察上海重要讲话精神及上海市委部署要求，紧紧围绕建设习近平文化思想最佳实践地的目标任务，助力高水平推进“党的诞生地”红色文化传承弘扬工程，8月23日，上海高校红色文化育人联盟第一届论坛——“高校红色文化育人的时代价值与实践路径”研讨会在上海理工大学举行。上海市教卫工作党委宣传处领导、长三角地区红色文化研究专家学者以及上海高校红色文化育人联盟单位代表齐聚一堂，共同深入探讨红色文化育人的新理念、新格局、新机制、新范式。研讨会现场上海理工大学党委副书记孙跃东致欢迎词。他指出，上海理工大学作为联盟秘书单位，将以本次研讨会为契机，凝聚智慧，汇聚力量，努力构建校校、馆校、区校交流合作平台，完善红色文化协同育人机制，为上海高校系统性构建红色文化育人资源体系、创新性开展高校红色文化育人实践、协同性推进红色文化大众传播提供服务与保障。上海理工大学党委副书记孙跃东致欢迎词研讨会分主论坛与分论坛两个环节。主论坛由上海理工大学党委常委、宣传部部长叶磊主持。上海市第十六届人民代表大会法制委员会主任、上海市社科联副主席徐建刚教授，复旦大学党建研究院院长、党内法规研究中,https://www.usst.edu.cn/_upload/article/images/a0/49/fe10e68e45efb86cfecf0dac8d6b/26ad9ab3-e7f5-463f-b01c-a8cfdb9aae96.jpg
2024.08.24,上海理工大学领导班子召开暑期务虚会,8月23日，上海理工大学党政领导班子用一整天时间召开务虚会。会议聚焦贯彻落实党的二十届三中全会精神和十二届上海市委五中全会精神，分析研判学校事业高质量发展的面临形势、突出问题，并就进一步解放思想、深化学校综合改革，以体制机制的改革创新激发办学活力，为国家战略和上海发展所需贡献更大上理力量等方面进行深入研讨。各有关职能部门负责同志作专题汇报，校领导班子成员依次交流发言，校长朱新远讲话，党委书记王凌宇主持会议并总结讲话。党委（校长）办公室、本科生院、人事处、科研院、学生处、研究生院、资产处、后勤处、国际交流处、规划发展处等部门相关负责同志先后汇报，就学校第九次党代会党委工作报告的起草工作、规划引领事业发展、人才培养模式改革、人事制度改革、科研范式改革、高水平对外开放、内部治理改革等方面的工作情况和思考建议作了专题汇报。校领导孙跃东、盛春、赵宁、朱坚民、蔡永莲、赵明、张华、栗建华、张众、岳海洋等围绕党的二十届三中全会精神和十二届上海市委五中全会精神，结合分管领域工作，深入分析当前高质量发展的瓶颈问题，并就如何进一步深化综合改革、激发办学活力等作了交流发言。校领导们坚持目标导向和问题导向相结合,https://www.usst.edu.cn/_upload/article/images/30/0f/4fdccc2f43098480793ae72b6ede/e199f59b-fa1f-4f6b-a789-460f087df90c.jpg
2024.08.21,校长朱新远深入各院士团队走访调研,8月7日至19日，校长朱新远先后深入庄松林院士团队、藤岛昭院士团队、顾敏院士团队以及窦世学院士、刘化鹍院士团队走访调研并亲切慰问团队成员。通过实地走访、听取汇报、座谈交流等多种形式，朱新远详细了解各院士团队发展现状、优势特色以及未来规划，彰显了学校对高层次科研人才的高度重视。党委（校长）办公室副主任何建佳陪同调研。8月7日下午，朱新远首先与庄松林院士开展座谈交流，并调研光电信息与计算机工程学院，学院班子成员参加调研。庄松林院士对朱校长的到来表示热烈欢迎，并表示学院将进一步明确高质量发展方向，推动各项工作再上新台阶。朱新远指出，新时代新形势下有新要求、新任务，学院要继续保持和发扬优良传统，不断创新工作思路和方法；要牵住发展“牛鼻子”，取得国家级重大平台、国家奖等重大成果的突破；要善于发挥优势、聚焦特长，不断向外拓展资源和扩大影响力；要加强内涵建设，主动求变、科学应变，通过体制机制改革和制度创新，凝聚高端人才、培育高水平创新团队、陶铸科学帅才，实现跨越式高质量发展。8月8日下午，朱新远与藤岛昭院士进行交流座谈，并对光化学与光材料研究院进行调研。藤岛昭院士表示，非常感谢学校的支持和关心，我个,https://www.usst.edu.cn/_upload/article/images/04/9b/4cd6b1624035bf1ff78130ffc26d/b38e075e-c516-47c9-b28e-d2ab5af7136d.png
2024.08.19,【筑梦一夏】勤学善做 在社会大课堂中探索成长,走进地方企业深入调研，切身感受数智劳动赋能时代进步；怀抱可持续发展理念，开拓盐碱地水产养殖新方案；挖掘智能驱动新需求新趋势，以绿色助力发展；点燃志愿微火，为材料科普教育添砖加瓦......这个暑期，上理学子将所学的专业知识延展到各项社会实践中，以青年的热情与担当在社会大课堂中探索成长。激活科研创新力 挖掘“蓝色粮仓”发展能量在宁夏石嘴山市的盐碱地区贺兰山脚下，有一群渴望尽自己专业所学，为盐碱地的改良利用提供新思路、为乡村振兴战略尽份力的上理学子，他们与当地养殖户分享经验，实地考察养殖基地，积极探讨技术发力方向，落实水产养殖相关问题，并成功发现了一种能够发生群体感应效应的微杆菌，可用于之后的科学研究。环建学院“贺兰山下的蓝色粮仓”团队负责人杨子桐表示，即使在课堂上学习了丰富的环境工程原理与生物化学知识，但当真正置身于应用现场，才发现理论知识往往是在理想条件下构建的，而实际生产中还会面临着诸多不确定因素和多变的环境条件，这都需要我们大学生具备迅速判断和灵活应对的能力，而这正是外出实践活动的意义之一。在处理南美白对虾养殖池难题时，团队成员发现，弧菌会分解沉积在养殖池底部的有机质，并产生有害物,https://www.usst.edu.cn/_upload/article/images/29/00/f62712804b1aadf1d8bd5d14f822/d090b6b4-02fe-489d-b12e-b92c37a762c7.jpg
2024.08.15, “公共外交译丛”及《法治中国》新书亮相2024上海书展,新时代的公共外交如何服务于解决全球治理中的问题？如何更好地讲好中国故事、提升中国的国际形象和话语权？面对这些时代命题，上海公共外交研究院在译著出版和著作撰写上进行了积极尝试。8月14日下午，在2024上海书展首日，研究院联合上海人民出版社在上海展览中心中心活动区举办了“公共外交连四海 法治中国砥砺行——‘公共外交译丛’、《法治中国：从上海世博会到进博会的探索实践》新书发布会”。由上海公共外交研究院策划的国内首套“公共外交译丛”的最新译著《人类社会的跨界者》《外交礼物：50件礼物中的历史》和全国政协常委、上海公共外交协会会长、上海公共外交研究院理事长周汉民主编的《法治中国：从上海世博会到进博会的探索实践》集体亮相。发布会展出书目周汉民出席发布会并发表主旨演讲。上海公共外交协会、上海理工大学、上海公共外交研究院、上海人民出版社等单位的相关负责人与会。我校党委书记、上海公共外交研究院副理事长兼院长王凌宇携外语学院、沪江学院等部门的相关负责人和教师代表出席。发布会由上海人民出版社副社长、副总编辑范蔚文主持。周汉民介绍了“公共外交译丛”和《法治中国》的理论价值和现实意义。首先，《法治中国》一书详,https://www.usst.edu.cn/_upload/article/images/3f/f3/e6645d124c37a18cc02c28e79209/b41fa624-8a81-4b69-a08e-9dfeb397696d.jpg
2024.08.12,【筑梦一夏】逐梦未来 上理学子扬帆起航再出发,科研道路如何走深走扎实？怎么面对投递简历没有回应、面试屡屡被拒？不确定最终是否能找到心目中的职位“最优选”怎么办？这个毕业季，让我们一起到上理学子寻觅“位”来的实践中找答案。,https://www.usst.edu.cn/_upload/article/images/26/fa/db73fd824662a404d6b830198ad9/d7d41a29-3375-4b39-aa39-f3beb9e410df.png
2024.08.09,​英国萨里大学校长逯高清院士一行来访我校,8月8日上午，应窦世学院士、刘化鹍院士邀请，英国皇家工程院院士、中国科学院外籍院士、英国萨里大学校长逯高清一行来访我校，与能源材料科学研究院开展交流座谈并作学术报告。校长朱新远在校办101室热情会见了逯高清院士一行，对逯院士来我校开展学术交流并指导相关学术工作表示热烈欢迎与衷心感谢，并向逯院士介绍了学校基本情况、相关学科专业建设、学术活动与科研工作情况。党委（校长）办公室副主任何建佳、能源与动力工程学院副院长苏明旭及能源材料科学研究院相关负责人参加会见。双方合影朱新远陪同逯高清一行前往先进制造大楼，参加能源材料科学研究院主办的上海理工大学沪江材料科学大讲堂。逯院士为师生带来题为“用于绿氢生产和储存的功能纳米材料”（Functional Nanomaterials for Green Hydrogen Production and Storage）的学术报告。报告会由能源材料科学研究院副院长吴超教授主持，能研院及相关学院近7800名师生线上线下聆听了报告。逯院士围绕未来清洁能源的出路，介绍了功能性纳米材料用于规模化绿氢生成、储存和输运的最新研究和发展，并就关键技术成果转化和实际应用进行了,https://www.usst.edu.cn/_upload/article/images/77/e2/cd9c08f44a87bc7c10d55ee7c2b3/9ecd80a4-fb8a-4761-a103-04b86fbd15bd.jpg
2024.08.06,中共上海市委决定朱新远同志任上海理工大学党委副书记、校长,7月30日上午，上海理工大学校领导班子调整宣布会议举行。会议宣布了中共上海市委决定，朱新远同志任中共上海理工大学委员会副书记、上海理工大学校长，丁晓东同志不再担任中共上海理工大学委员会副书记、上海理工大学校长职务。宣布会现场市委组织部常务副部长曹远峰同志出席会议并讲话，市教卫工作党委书记沈炜同志主持会议。市委组织部宣教科技干部处副处长张持同志宣读了市委关于干部任免决定。党委书记王凌宇和党委副书记、校长朱新远及原党委副书记、校长丁晓东同志分别作了表态发言。市委组织部、市教卫工作党委有关部门负责同志、上海理工大学领导班子成员、全体中层干部及有关方面代表等参加会议。供稿：党委（校长）办公室党委组织部,https://www.usst.edu.cn/_upload/article/images/67/58/84fad6984107aa2f79299db930ef/40f903ca-5b38-4f5f-9ddb-9b75c1defb4a.jpg
2024.08.06,2024工合夏令营结营仪式在上理工举行,8月4日，由上海展望计划公益促进中心、美国海伦福斯特斯诺基金会联合主办，上海理工大学沪江学院承办，中国工合国际委员会协办的2024工合夏令营（Camp Gung Ho）的上海部分行程，在我校音乐堂举办了结营仪式。全国政协常务、上海公共外交协会会长周汉民，我校党委副书记、校长朱新远，中国美国商会主席谭森（Sean Stein )，日本国际协力中国事务所长竹内和夫（Takeuchi. Kazuo），上海公共外交协会副会长祝伟敏，上海市文联副主席、上海电视艺术家协会主席滕俊杰，上海展望计划公益促进中心理事长符钢战，上海教育国际交流协会秘书长李维平，中国工合国际委员会相关领导以及为此次夏令营提供多方支持的企业和组织相关负责人出席了仪式。我校沪江学院党总支书记、常务副院长陈红，副院长朱慧锋以及五十余名美国师生和8位理工学生志愿者一同参加了此次结营仪式。结营仪式以一段视频，让到场嘉宾与学生一起回顾了2024工合夏令营的所有行程。四十六名来自美国的营员和七名美国工作人员，在中国度过了难忘的十三天，他们不但体验了中国的美食、文化和美景，也与来自社会各个维度的不同人士进行了深入的交流，美国学生与来自中国,https://www.usst.edu.cn/_upload/article/images/cb/b8/24663bce45f88e06c9a49b350e90/d87567d6-93f3-40b1-bfda-499a5e31a359.jpg
2024.08.05,【筑梦一夏】上理青年以青春之名，赴红色之约,从思政书本到实践基地，从挖掘红色故事到创新宣传方式，这个暑期学校近50个实践团队走进革命遗址、红色场馆，带着对历史的敬畏和对青年责任的深刻认识，开启了红色研学之旅，在传承红色基因中激发创新创造伟力。,https://www.usst.edu.cn/_upload/article/images/a5/ed/23885ae04ae5ab14eca47b804b4d/f2e7f3d8-58a0-483a-a24b-54b82debdb57.jpg
2024.07.30,上海市财政局一行来校调研,7月29日上午，上海市财政局副局长郑长林、教科文处处长吴非，市教委财务处二级调研员毕昇华等来我校调研。校长丁晓东、总会计师赵明、副校长岳海洋出席座谈会。科技发展研究院、保卫处、财务处、大学科技园等相关部门负责人参与调研。会上，丁晓东对郑长林一行的到来表示热烈欢迎，并对市财政局、市教委一直以来关心支持学校发展表示感谢。丁晓东详细介绍了学校办学整体情况。他指出，上海理工大学近些年来立足自身学科优势，直面行业关切，将建设特色显著的一流理工科大学作为目标，当前全校正在加快高水平大学建设，深入实施高质量发展三年计划，围绕服务国家和上海重大战略需求，各项事业取得了长足进步，希望能继续得到上海市委市政府的大力支持。郑长林对上海理工大学近年来在高水平大学建设上取得显著成绩给予了高度肯定。他表示，上海理工大学特色鲜明，在学校建设等方面开展了有益的改革探索，希望未来学校发展不断取得新突破，为上海市教育事业高质量发展做出贡献。会上，岳海洋就学校物业管理经费和岗位等工作有关情况进行了介绍，大学科技园总经理李双全汇报科技园建设有关情况。座谈会前，郑长林一行参观了上海高端医疗装备创新中心、智能制造实验室和机器智能,https://www.usst.edu.cn/_upload/article/images/03/6f/b329ca5f470b9c7be52c75dc8fec/3094e941-c0cb-435f-9707-2a72753f5d30.jpg
2024.07.25,上海理工大学召开党委常委会传达学习党的二十届三中全会精神,7月24日，校党委常委会召开专题学习会，传达学习党的二十届三中全会精神，研究学校贯彻落实举措。党委书记王凌宇主持会议并传达全会精神。校领导班子成员围绕各自分管工作，就深入学习贯彻党的二十届三中全会精神进行了讨论交流。大家一致认为，党的二十届三中全会是在以中国式现代化全面推进强国建设、民族复兴伟业的关键时期召开的一次十分重要的会议，具有划时代意义。全会科学谋划了围绕中国式现代化进一步全面深化改革的总体部署，振奋人心、催人奋进。全会通过了《中共中央关于进一步全面深化改革、推进中国式现代化的决定》，是党的历史上又一纲领性文献。习近平总书记在全会上发表的重要讲话，深刻阐述了进一步全面深化改革、推进中国式现代化的重大意义、总体要求、重要举措、根本保证等重大问题，具有很强的政治性、思想性、指导性，为我们今后的工作指明了方向、明确了路径，提供了遵循。要自觉把改革放在更加突出的位置，持续在教育综合改革、科技体制改革、人才发展体制机制改革、开放办学改革、资源配置改革等重点领域和关键环节破题，营造浓厚氛围，树立正确导向，注重系统集成，提升改革实效，为实现中国式现代化贡献上理力量。党委副书记、校长丁晓东，副,https://www.usst.edu.cn/_upload/article/images/da/f2/712898f04bbda821a67dfe8a4662/a0f6b7f8-3407-4bc1-93c9-81dca884777a.jpg
2024.07.25,学校与上海电机学院签署共建协议,7月23日上午，上海理工大学与上海电机学院关于共建航空智能材料与结构研究院协议签署仪式在上海电机学院临港校区行政楼会议室举行。上海理工大学校长丁晓东、副校长张众，上海电机学院党委书记鲁雄刚、院长龚思怡、副院长杨俊杰及相关校领导，双方相关部门和学院负责同志参加活动。张众、杨俊杰代表双方签署共建协议，丁晓东、鲁雄刚、龚思怡共同见证。签约仪式根据协议，鉴于双方紧密的合作背景，为共同助力临港、上海建设成为我国民用航空产业创新发展的重要承载区，上海理工大学与上海电机学院将充分发挥各自的学科科研、师资队伍、区位优势，通过共建航空智能材料与结构研究院，推动在协同创新、团队建设、人才培养等方面深度合作，促进重大科研成果转化应用以及产业基础高级化和产业链现代化。签约仪式后，丁晓东围绕“高等教育高质量发展思考与行动”作主题报告。丁晓东作主题报告签约仪式前，在上海电机学院领导陪同下，丁晓东一行参观了机械学院实验室、氢能中心实验室及材料视界实验室等。供稿：党委（校长）办公室,https://www.usst.edu.cn/_upload/article/images/f4/18/716f01ed4254bac41d4db54b49b3/3789f5a4-11db-42ca-9742-b32689e6d6cd.jpg
2024.07.23,【筑梦一夏】向卓越发力，奏响当“夏”奋进曲,“上课堂”“下企业”开展微专业学习，开启研学之旅“触摸”科技前沿，在暑期学校交流互鉴……这个暑假，上理学子把满腔热忱与激情转化为前进动能，在校园内外广阔的舞台上留下奋进的故事。身临“企”境，紧贴“行情”开展研究探索参观公司电池生产工厂、做电池充放电实验、用MATLAB软件进行编程构建拟合曲线估算电池容量……在经过两周理论学习与课内实践后，“智能绿色车辆”研究生微专业学员张文天带着“动力电池性能检测、残值评估与梯次利用”课题，正在位于安徽芜湖的嘉奇能源科技有限公司进行为期两周的岗位实践。他感慨道：“在校企双方导师的带教下，我们直观了解了电池企业的生产状况、零距离学习行业知识，并在帮助嘉奇公司解决实际问题的过程中增强了创新能力和实操能力。”“智能绿色车辆”研究生微专业学员在嘉奇公司进行岗位实践“‘智能绿色车辆’研究生微专业突破传统的人才培养模式，首次走出上海，使研究生零距离接触企业，围绕企业实际需求开展研究探索，是推进企业创新发展和培养高质量人才的有效路径。”校长丁晓东在校外集中实践开班仪式上表示，研究生微专业是上海理工大学为适应新时代需求、全面提升研究生培养质量推出的新举措，旨在把研究生,https://www.usst.edu.cn/_upload/article/images/7a/bd/1ed677734acbb024daf030e7a98e/b28ffffa-b074-4231-ba22-df93a9978af4.jpg
2024.07.20,学校举办2024年“新全球化时代的中西哲学与中华文化海外传播”国际研讨会,​为积极响应传承中华优秀传统文化、加强国际传播能力建设、提升中华文明全球影响力的号召，上海理工大学与上海市外文学会于7月18日至20日举办“新全球化时代的中西哲学与中华文化海外传播”国际研讨会。本次大会是上海理工大学外语学院建院45周年首项学术活动，由外语学院承办，（中国）中外语言文化比较学会、上海外语教育出版社、《中国比较文学》编辑部和《上海理工大学学报（社科版）》编辑部协办。这是一次依托上海理工大学百年办学文脉，将哲学、文化和文学深度融合的学术盛宴，汇聚了来自中国、美国、英国、加拿大等多国相关领域的百余名专家学者和师生代表，共同研讨在新全球化背景下中西文化的互动、互鉴与传播新路径，旨在推广中国哲学智慧，增强中华传统文化在国际舞台上的影响力和感召力，促进新时代全球文化的和谐共生与繁荣发展。,https://www.usst.edu.cn/_upload/article/images/4e/af/bf8c3217408a8d10155ef171f7ab/72d92347-0057-4aa8-bfbf-aafd9e6e1488.jpg
2024.07.19,校领导暑期校园安全检查及“送清凉”慰问,7月18日上午，校党委书记王凌宇、校长丁晓东、党委副书记盛春、总会计师赵明、副校长岳海洋一行深入校园各处，实地查看一线教职员工的工作情况，开展了暑期校园安全检查及“送清凉”慰问工作。党委（校长）办公室及相关部处负责人陪同参加。校领导先后检查了北三宿舍、第一食堂、图书馆、保卫处监控中心、分析测试中心电镜中心、1100号校区改扩建工程工地和516号校门岗，并为坚守在工作岗位的教职员工送上防暑用品。校领导深入了解在岗员工的健康状况和工作负荷，对他们在炎热天气下依旧坚持在工作岗位上的敬业精神表达了感谢，并一再强调，全体员工应积极采取防暑措施，保证自身的健康安全，同时也要确保安全生产，以最佳的状态服务于广大师生，共同为学校的发展贡献力量。学校还安排了相关负责同志慰问复兴路校区暑期在岗的工作人员。,https://www.usst.edu.cn/_upload/article/images/ef/56/5587cd7a4d8ab15cd57e62f26a12/395d791a-f50a-46f8-a2fc-d6c1b80c3a0f.jpg
