时间,标题,内容,图片url
2024.07.19,党的二十届三中全会精神在学校干部师生中引发热烈反响,党的二十届三中全会7月15日至18日在北京召开，对进一步全面深化改革、推进中国式现代化作出战略部署。全会提出了一系列新概念、新观点、新论断，在我校干部师生中引发热烈反响.在“三位一体”协同发展中抓住变革机遇全会提出，教育、科技、人才是中国式现代化的基础性、战略性支撑。必须深入实施科教兴国战略、人才强国战略、创新驱动发展战略，统筹推进教育科技人才体制机制一体改革，健全新型举国体制，提升国家创新体系整体效能。这为广大教育工作者指明了奋斗方向。规划发展处处长宇振盛表示，对于上海理工大学来说，目前也是深化改革、扩大开放的关键时期。今年是学校实施高质量发展三年行动计划的起始之年，是落实“十四五”事业发展规划的关键一年，我们要以更大的决心推进办学体制机制改革，以更大的力度扩大对内对外开放，把每一个办学主体打造成最具活力的细胞，让每一位师生激发出投身事业发展的最大活力，在建设特色显著的一流理工科大学的征程上奋勇前进。认真读完全会公报，管理学院党委书记马静波充满信心：全会展现了中国进一步全面推进改革开放的坚定决心，也展现了中国共产党带领中国人民实现中国式现代化的决心。一系列全面深化改革政策的出台，将推,https://www.usst.edu.cn/_upload/article/images/16/11/edbc4e3f42e1b9408cfc3a88c4d4/086ae6ab-7574-4fad-a9f9-79b174d29c14.jpg
2024.07.18,【筑梦一夏】科研攻“尖”  为高质量发展注入创新动能,时间是常量，也是奋进者的变量。2024年的进度条已经过半，上理人奋斗的身影始终“在线”，这个暑期也不例外：在实验室、图书馆、合作企业，在上海、长三角、全国各地，他们辛勤耕耘、上下求索，将点滴努力汇成学校高质量发展的洪流。新闻中心特推出暑期系列报道【筑梦一夏】，将目光聚焦于师生们在科研攻关、人才培养、创新实践、基础建设、服务保障等领域的实干担当，记录上理追梦人的奋斗足迹。,https://www.usst.edu.cn/_upload/article/images/01/df/6c5b33274b94ae72feaca82172e4/ccc885f9-e826-40cd-aac8-cb55fee11112.jpg
2024.07.18,校党委书记王凌宇带队走访校友企业,为进一步凝聚校友力量、深化校企合作交流，7月17日，学校党委书记王凌宇带队先后走访了校友企业上海水成环保科技股份有限公司（以下简称“上海水成”）和上海地江集团有限公司（以下简称“地江集团”），学校党（校）办、校友处、外语学院、环建学院等相关部门及学院负责人陪同走访。上海水成董事长、学校杰出校友、经贸英语专业李少华及其企业核心管理层接待了母校一行。李少华对母校一行的到访表示热烈欢迎并就企业发展历程、发展现状、产业布局、技术攻关方向及助力母校毕业生高质量就业等方面情况进行了详细介绍。地江集团董事长、学校杰出校友、交通工程专业林建华及其企业核心管理层接待了母校一行。林建华对母校一行的到访表示热烈欢迎并就企业发展状况、产品研发、人才需求、与学校产学研合作及与学校相关学院党建联建等方面情况进行了详细介绍。王凌宇代表学校向李少华校友和林建华校友长期以来对母校的关心与支持表示衷心的感谢，对其在学校持续捐赠基金项目、共建创新中心、支持母校校友工作等方面做出的诸多贡献表示肯定，对校友企业近年来的稳步发展表示祝贺。他表示，校友是学校事业发展的宝贵资源和重要力量，当前学校正在全面加快高水平大学建设，持续加大,https://www.usst.edu.cn/_upload/article/images/bc/94/1e363cf84980b8315307bc197572/665e73ab-5a1d-4c3d-ba37-ff149276db22.jpg
2024.07.18,上海开放大学校长贾炜一行来校调研,7月16日下午，上海开放大学校长贾炜、副校长郑益慧一行来上海理工大学调研。校党委书记王凌宇、总会计师赵明会见贾炜一行并座谈交流。两校相关部门、学院负责人和专业教师参加座谈。王凌宇对贾炜一行的到来表示热烈欢迎，并简要介绍了学校加快高水平大学建设，深入实施高质量发展三年计划，推进产教融合、科教融汇，探索创新型人才培养新模式的相关情况。他表示，上海开放大学作为一所“功能性、平台型”大学，积极行业企业加强合作，为经济社会发展培养了大量适需人才，具有非常鲜明的办学特色和优势。希望两校充分发挥各自办学优势，在深化教育教学改革上加强协同合作，构筑与行业企业更加紧密的合作关系，不断扩大人才培养模式的辐射性，持续为社会培养大量高质量人才，更好服务上海经济社会发展。贾炜对上海理工大学的热情接待表示感谢，并简要介绍了上海开放大学的发展历程、办学特色等情况。他指出，上海理工大学办学历史悠久、特色鲜明，近年来在高水平大学建设上取得显著成绩，今天的调研对上海理工大学积极探索科技前沿、坚持需求导向、推动跨界融合，以及不断创新人才培养模式，构建功能完善的实验室体系印象深刻。希望两校在人才培养、教育教学等领域进一步深化,https://www.usst.edu.cn/_upload/article/images/6c/53/bc11ede0412592609c906cf804a3/ad4c7967-b0df-4ab7-84bf-377ca5e04658.jpg
2024.07.16,校长丁晓东参加“智能绿色车辆”研究生微专业校外集中实践开班仪式,7月15日上午，在繁昌区委书记瞿辉、奇瑞控股集团有限公司副总经理徐晖的陪同下，校长丁晓东赴芜湖市繁昌区委党校，参加我校“智能绿色车辆”研究生微专业集中实践开班仪式，党校办、研究生院、卓越工程师学院、机械工程学院、繁昌区委、奇瑞控股集团有限公司相关领导以及微专业带队教师和全体研究生参加。开班仪式由研究生院常务副院长崔国民教授主持。首先，瞿辉代表繁昌区热烈欢迎我校研究生前来进行企业实践。他热情介绍了繁昌区的历史传承和发展演变，希望同学们在做好实践提升自我的同时，多了解美丽的繁昌、了解繁昌为高层次人才发展提供的优越条件，欢迎同学们毕业后来繁昌发展。徐晖介绍了奇瑞汽车的总体情况。他表示技术创新是奇瑞汽车得以健康发展的根本保障，奇瑞汽车热烈欢迎同学们来奇瑞开展创新实践，将全力做好各项保障工作。研究生院、卓越工程师学院、机械学院微专业教学团队负责人介绍了理论和实践教学环节配置，研究生代表进行了交流发言。崔国民强调，微专业的设立为研究生结合企业需求开展实践创新提供了广阔平台，希望同学们珍惜难得的机会，认真做好各项实践任务，全面提升综合素质。丁晓东对研究生微专业建设提出了希望和要求。他强调，研究生微专,https://www.usst.edu.cn/_upload/article/images/3c/bc/cfc5b8f140f1b2d268aec7f56f7f/880b6a8b-7646-42d6-bcd1-adda0fd5e4da.jpg
2024.07.13,我校举办2024机械工业技术创新与产教融合研讨会,2024机械工业技术创新与产教融合研讨会于7月12日在上海理工大学成功举办。此次会议由中国机械工业联合会主办、上海理工大学承办，旨在探究机械工业技术创新路径，强化校企合作与需求对接，实现产业发展与人才培养的有机融合，推动教育系统与产业系统一体化发展。中国机械工业集团有限公司副总经理、总工程师陈学东院士，全国政协常委、上海市政协副主席钱锋院士，中国机械工业联合会会长助理、工业和信息化部规划司原副司长宋志明，上海市教委科研处处长范仁华，上海理工大学党委书记王凌宇、校长丁晓东、副校长张华，中国机械工业联合会副总工程师温顺如，中国机械工业联合会科技工作部主任杨铁成、副处长路璐等出席会议。本次会议受到高校、企业和科研机构的高度关注和积极参与，来自140多家单位的400余人参会。大会现场张华主持开幕式大会分开幕式、大会报告和主题报告等3个环节，张华教授主持了上午的大会开幕式和大会报告，杨铁成高级工程师主持了下午的大会主题报告。在开幕式上，王凌宇代表承办单位上海理工大学致欢迎辞。王凌宇对各位专家莅临我校表示热烈欢迎，上海理工大学作为我国卓越工程师计划培养高校，在长期的办学中高度重视产教融合，持续贯彻,https://www.usst.edu.cn/_upload/article/images/f3/8e/49b8bf5a4f8a872b92d66df962b8/a7dee8dd-89c7-4830-9fc2-a67e96b13ccc.jpg
2024.07.12,中国共产党上海理工大学第八届委员会第十三次全体 （扩大）会议召开,中国共产党上海理工大学第八届委员会第十三次全体（扩大）会议7月11日在图文信息中心第一会议室召开。会议传达学习习近平总书记在全国科技大会、国家科学技术奖励大会、两院院士大会上的重要讲话精神，审议通过了2024年上半年学校党委常委会工作报告、关于近年学校科研工作总结及未来科研工作改革思路的报告、关于科技成果转化创新改革试点任务落实情况的报告和《中共上海理工大学第八届委员会第十三次全体会议决议》。全会由党委常委会主持。党委副书记、校长丁晓东同志传达了习近平总书记重要讲话精神；全会听取和审议了党委书记王凌宇同志受党委常委会委托，所作的2024年上半年学校党委常委会工作报告；听取了党委常委、副校长张众同志，党委委员、科研院院长刘宝林同志分别就近年学校科研工作总结及未来科研工作改革思路、科技成果转化创新改革试点任务落实情况所作的报告；审议通过了学校“赋权改革试点管理办法”“科技成果单列管理实施细则”“技术转移机构和服务队伍建设管理办法”“科技成果转化尽职免责管理办法”4个文件。王凌宇同志作总结讲话。全会同意党委常委会工作报告。一致认为，2024年上半年，在上海市委、市政府的坚强领导和市教卫工作党,https://www.usst.edu.cn/_upload/article/images/db/a9/653f4dab427db11d98955d3a48cb/c68c1607-56ed-4b83-91f6-c0eb87aa05fe.jpg
2024.07.10,校领导“七一”期间走访看望离退休老同志代表,在庆祝中国共产党成立103周年、全党开展党纪学习教育之际，校领导王凌宇、孙跃东、盛春、赵宁、赵明、张华、张众、岳海洋等分别走访慰问离退休老同志代表，送上学校的关心慰问和节日问候，向他们表示敬意和感谢。校领导走访慰问老干部、老领导现场校领导来到老同志家中或医院，和老干部、老领导们亲切交流，询问他们的身体状况、家庭情况，祝福他们健康幸福。校党委书记王凌宇向老领导介绍了学校在教学、科研、人才队伍建设等方面取得的成绩，交流了学校的发展近况与愿景，并表示，学校不会忘记广大老干部、老同志在各个历史阶段为学校发展建设作出的独特贡献，希望广大离退休干部党员以党纪学习教育为契机争做学习示范者和践行模范者，为营造良好的政治生态继续发挥余热，共同推动学校事业再上新台阶。老干部、老领导们感谢学校党委的关心和关爱，对学校的快速发展表示骄傲自豪，热忱表达对党、对学校发展的美好祝愿，并积极为学校高水平大学建设贡献力量。党校（办）、组织部（老干办）等相关部门负责人陪同参加走访慰问。“七一”期间，学校党委广泛开展了慰问老党员、生活困难党员活动，通过不同形式将党的关怀和帮扶落实到位。学校党组织把深入开展党纪学习教育同走访,https://www.usst.edu.cn/_upload/article/images/0b/62/24eb9aae46e59378bb1c7d2d93df/4d810447-6999-48c7-b8f0-2278554c00fa.png
2024.07.10,新时代上海高校教师国情教育研修班开班,7月8日，新时代上海高校教师国情教育研修班在六安市委党校开班。上海市教卫工作党委副书记、市教委副主任顾红亮，六安市委常委、组织部部长耿鹏，六安市委党校常务副校长王勇，上海理工大学党委副书记孙跃东、党委副书记朱坚民出席会议。开班仪式由上海市教卫工作党委宣传处处长、二级巡视员赵扬主持。精心设计研修课程“菜单”为了使国情教育课堂内容精准聚焦，上海理工大学、六安市委党校对基地研修课程“菜单”细心打磨。六安市委常委、组织部部长耿鹏介绍：“六安集老区、山区、库区、行蓄洪区、水源保护区于一体，文化厚重，山清水秀，我们将红色文化底蕴与绿色生态资源相结合，走出一条‘红绿融合’的发展道路，为乡村振兴赋能添色，这也是研究班丰富的国情教育资源。”那么，该如何把国情教育资源转化为研修班的“活教案”？上海理工大学党委副书记孙跃东介绍：“我们先后3次奔赴六安开展实地考察，并派出调研小队精准对接每堂课、每条线、每个点，认真研判调研实践点和路线的精准性、科学性和合理性。经双方通力合作，最终确定了此次研修班方案。”在后续的研修中，来自上海各高校的52名学员们将沿着总书记走过的足迹，走进金寨县大湾村，参观金寨县革命博物馆，,https://www.usst.edu.cn/_upload/article/images/14/7b/01dd0b024dcfaf8fc12d851d8e29/7b75c5f4-3f72-4173-afd2-cf10566c7bd5.jpg
2024.07.04,学校召开党政工作会议专题部署暑期工作,7月3日上午，学校召开党政工作会议，专题研究部署学校暑期工作。全体校领导，职能部门负责人，二级办学机构负责人、党委副书记、科研副院长参加会议。校长丁晓东主持会议。会上，光电学院、能动学院、机械学院、出版学院、中英国际学院、智能科技学院分别介绍了上半年工作开展情况，重点对暑期持续推进学院人才培养、科研创新、对外交流等工作进行了交流。科研院、后勤处作为职能部门代表，分别介绍了部门暑期重点工作、各项服务保障等工作安排。副校长岳海洋结合学校暑期整体工作安排，介绍并部署了暑期学校行政办公场所集中搬迁有关工作。丁晓东在讲话中指出，暑期是追赶超越和自我提升的黄金期，暑期活跃度体现了学校发展活力，反映了办学水平。他分析了学校事业发展面临的新形势，强调要树立“慢进也是退”的战略紧迫感，始终保持只争朝夕、快马加鞭的发展势头，利用暑期加大力度推动人才引进、对外交流、课程建设、招生宣传各项工作；要始终保持敏锐性，提前谋划人才培养改革和新一轮基金项目申报以及科研报奖工作，抢抓发展机遇，赢得发展先机；要以师生满意为标准，全力做好暑期服务保障，确保各项工作平稳有序运行；要深入开展暑期校园安全检查，加强宣传报道，营造,https://www.usst.edu.cn/_upload/article/images/33/41/d02455314663893ddbce5a26dec6/f07086d7-cd22-4e48-aa48-6b544251c442.jpg
2024.07.04,学校党委举行党纪学习教育第四次集中研讨,7月1日，在中国共产党成立103周年之际，校党委中心组在校办201会议室召开专题学习会，围绕深入学习深刻领会习近平总书记关于全面加强党的纪律建设的重要论述，开展党纪学习教育第四次集中研讨。校党委书记王凌宇主持学习会。会上，党委副书记孙跃东传达中央重要通知精神和市委书记陈吉宁在市委党的建设工作领导小组会议上的讲话精神。副校长蔡永莲、总会计师赵明分别作重点发言。全体校领导结合分管工作和前期自学情况分别开展述学交流。大家一致认为，习近平总书记重要论述深刻阐明了纪律建设的一系列重大理论和实践问题，要切实学深悟透做实。要以身作则，严格遵守党的政治纪律、组织纪律、廉洁纪律、群众纪律、工作纪律、生活纪律，认真履行“一岗双责”。要认真按照“实”的要求，从内容、对象、责任、制度等不同层面着手，营造浓厚氛围，常态化抓好校院两个层面的党纪学习教育。要坚持学以致用，增强依法依规履职尽责能力，边学习、边对照、边检视、边整改，把党纪学习教育成果转化为事业发展的具体行动和实际成效。王凌宇在总结讲话中指出，纪律严明是中国共产党的光荣传统和独特优势。今天我们迎来中国共产党成立103周年，在这样一个特殊的日子开展校党委领,https://www.usst.edu.cn/_upload/article/images/eb/a7/a137af9048609c410bb062bd297c/4c8af358-2250-4cc9-bc7d-b331e723f718.jpg
2024.07.03,第十三届台湾青年研习营暨2024青年研习营开营式在我校举办,7月2日上午，由中华职业教育社、上海中华职业教育社、香港中华职教社、澳门基金会和台湾中华杰出青年交流促进会共同主办的“第十三届台湾青年研习营暨2024青年研习营”开营仪式在上海理工大学音乐堂举行。全国政协常委、上海市政府副市长、上海中华职业教育社主任解冬，中华职教社党组书记、总干事王晓光，上海市政府副秘书长王平，上海理工大学党委书记王凌宇，上海理工大学校长丁晓东，上海市台办副主任阳礼华，上海团市委副书记、上海青年管理干部学院党委书记、校长王江，上海理工大学副校长蔡永莲，上海中华职教社副主任丁光宏，澳门大学法学院教授、助理院长汪超，台湾中华杰出青年交流促进会理事长陈长风等领导和嘉宾出席开营仪式。上海中华职教社常务副主任、市政府参事胡卫主持活动。解冬为“第十三届台湾青年研习营暨2024青年研习营”按下启动键。这是上海中华职教社自2016年起，面向港澳台青年举办研习营活动以来，累计举办的第12期；沪江学院积极承办此次研习营的开营、闭营式活动。。解冬按下开营启动键王晓光代表中华职教社向远道而来的港澳台营员们表示热烈的欢迎，向营员们详细介绍了中华职教社的悠久历史及历届研习营的基本情况。他希望营员,https://www.usst.edu.cn/_upload/article/images/d2/c1/7766f3164589801d7ed08ecd2f8f/0a4b789a-b1ec-419e-95bb-cf38eab18bb4.jpg
2024.07.03,上海理工大学举办“2024科技公共外交论坛暨2024世界人工智能大会同期论坛”,AI科技前沿领域进展如何？“AI+”如何推动新质生产力发展？如何协同合作进行AI治理？7月2日，“2024科技公共外交论坛暨2024世界人工智能大会同期论坛”在上海理工大学大礼堂举行，国内外科技领域专家和企业家代表齐聚一堂，围绕“AI赋能 协同合作”主题展开深入研讨。本次论坛旨在促进中国同世界各国的科技公共外交，加强中外在人工智能领域的合作与交流，服务上海全力打造世界级人工智能产业集群的目标。作为2024世界人工智能大会同期论坛，“2024科技公共外交论坛”由上海理工大学和上海公共外交协会联合主办，上海公共外交研究院承办，2024世界人工智能大会组委会提供支持。论坛分别由海峡两岸关系协会副会长李文辉、上海理工大学副校长蔡永莲和上海电视台外语频道记者张乐担任主持。上海理工大学党委书记、上海公共外交研究院副理事长兼院长王凌宇在欢迎辞中指出，在最近召开的全国科技大会、国家科学技术奖励大会、两院院士大会上，习近平总书记的讲话多次提到人工智能。世界人工智能大会是全球人工智能领域最具影响力的行业盛会。作为2024世界人工智能大会的同期论坛，本年度科技公共外交论坛旨在围绕人工智能领域的最新动态和前沿,https://www.usst.edu.cn/_upload/article/images/c0/2c/f6c7271e4da4b599a1b907324f33/b88043b8-c001-4fac-b67d-fcb8261ca113.jpg
2024.07.01,金奖+3！我校在第十四届“挑战杯”上海市大学生创业计划竞赛中再捧“优胜杯”,6月30日，第十四届“挑战杯”上海市大学生创业计划竞赛市级决赛在东华大学延安西路校区举行。经校内赛选拔，我校共遴选出12件作品参与市赛，经过材料汇评共有9支队伍脱颖而出挺进终审决赛。决赛中，各师生团队充分发挥自身优势、现场精彩答辩、展示项目特色，最终斩获金奖3项、银奖5项、铜奖4项，我校再捧“优胜杯”。据悉，经各参赛院校遴选推荐，此次共有74家院校的1131个项目进入第十四届“挑战杯”上海市大学生创业计划竞赛市级复赛。经专家材料阶段评审，共有358个项目入围市级决赛，同场角逐本届大赛的金奖、银奖和部分铜奖。通过现场答辩和项目展示，最终我校来自健康学院和机械学院的共3个项目斩获上海市赛金奖。我校再捧优胜杯我校金奖团队在闭幕式上领奖比赛当天，党委副书记、副校长盛春亲临现场慰问参赛团队，与每一位师生进行深入交流，详细询问了项目的准备情况，对团队指导老师的辛勤付出和团队成员的努力拼搏表示肯定与感谢。盛春鼓励同学们要沉着应对、全力以赴在“挑战杯”的舞台上展示上理学子锐意进取、开拓创新的青春风貌，并预祝他们在此次“挑战杯”市赛中取得优异成绩。同时，校团委书记刘威及各项目所在学院的领导、项目负责人和,https://www.usst.edu.cn/_upload/article/images/78/5f/068ff81843418f8ea1c8b222e07a/73d1d0aa-a968-454f-972f-68704bf13782.jpeg
2024.07.01,学校召开领导班子调整宣布会,7月1日上午，学校召开领导班子调整宣布会。上海市教卫工作党委一级巡视员郑锦出席会议并讲话，党委书记王凌宇主持会议。市委组织部宣教科技干部处副处长张持宣读了市委有关干部任职决定，朱坚民同志任上海理工大学党委副书记、上海出版印刷高等专科学校党委书记。党委书记王凌宇，党委副书记、校长丁晓东，上海理工大学副校长、上海出版印刷高等专科学校校长栗建华分别发言，朱坚民作表态发言。郑锦在讲话中对调整后的校领导班子提出三点希望：一是要提高政治站位，坚持社会主义办学方向，旗帜鲜明加强党对教育工作的领导；二是要聚焦主责主业，坚守为党育人、为国育才初心使命，着力培养堪当民族复兴重任的时代新人，深化产教融合、协同育人，持续完善实践育人的长效机制；三是要服务中心和大局，以高质量党建引领学校各项事业高质量发展。要以筹备学校新一届党代会为契机，不断激发办学活力，增强学校服务国家战略和上海发展的能级。市委组织部宣教科技干部处、市教卫工作党委组织干部处相关领导同志、学校和版专领导班子成员和相关综合部门负责人参加会议。会议现场供稿：党委（校长）办公室、党委组织部,https://www.usst.edu.cn/_upload/article/images/a2/b3/45d81cb842a5bd9e76ab889fe5f6/7f616f29-9bb1-4493-a695-594a9cddc5d7.jpg
2024.07.01,学校党委举办庆祝中国共产党成立103周年“书记论坛”,6月28日上午，学校党委举办以“抓基层固根本 谋实效促发展”为主题的“书记论坛”，庆祝中国共产党成立103周年。校党委书记、党委副书记，二级党组织书记、副书记，党务部门、群团组织负责人，“光荣在党50年”老同志代表及基层支部书记、党员代表等70余人参加。校党委书记王凌宇出席论坛并讲话，校党委副书记孙跃东主持会议。会议首先介绍了“光荣在党50年”纪念章颁发情况并为我校“光荣在党50年”纪念章获得者代表颁发了纪念章，号召全校党员要学习老党员一心向党、艰苦奋斗的崇高品质，引导党员赓续血脉薪火相传。会议邀请了6位基层党支部书记代表分享交流开展党纪学习教育和抓党建、促发展、强引领的经验做法。健康科学与工程学院康复工程与机器智能党支部副书记李素姣介绍了支部在“一个中心”“三个平台”“四力驱动”“七个有力”的总体工作思路下如何发挥党建引领筑牢思想根基，助力学科发展开拓创新的实践探索；光电信息与计算机工程学院光学工程(学硕）研究生党支部书记华昕怡分享了支部如何以“七个有力”夯实支部战斗堡垒，引领党员全面发展的经验做法；机械工程学院机电系党支部书记沈伟分享了支部如何以党建联建为抓手，为青年教师成长发展聚,https://www.usst.edu.cn/_upload/article/images/e1/4f/66dda2ef4ff1b7a4283dc064f701/830c3e48-0884-427f-9ee3-834da0c7161f.jpg
2024.06.30,学校召开党纪学习教育工作推进会,为进一步贯彻落实上海市委和市教卫工作党委党纪学习教育工作相关要求，推动学校党纪学习教育走深走实，6月28日，学校在大礼堂二楼会议厅召开党纪学习教育工作推进会。党委书记王凌宇、党委副书记孙跃东、赵宁以及学校党纪学习教育专班负责人、各二级党组织书记等参加会议。会议由孙跃东主持。会议传达了近期市委、市教卫工作党委关于党纪学习教育相关工作要求，要求各级党组织要学深悟透习近平总书记关于全面加强党的纪律建设的重要论述，在学好论述摘编、开展专题学习、一体学习领会等方面进一步抓好贯彻落实，要紧扣《条例》抓好党员、干部学习，不断加深对习近平总书记重要思想的领悟，切实增强遵规守纪的自觉。会议还对七月底之前各二级党组织和基层党支部的党纪学习教育安排提出了具体要求。王凌宇指出，高质量开展党纪学习教育，是一项重要政治任务，是加强党的纪律建设、推动全面从严治党向纵深发展的重要举措。就下一阶段如何推进并深化党纪学习教育成效，王凌宇要求，一要坚持以上率下，持续推进党纪学习教育走深走实。领导干部作为“关键少数”，要发挥“关键作用”，在学纪、知纪、明纪、守纪上树立更高标准、落实更严要求。二要坚持以严为尺，推动形成遵规守纪,https://www.usst.edu.cn/_upload/article/images/4d/b1/8b73934d42abbe69aaa0e51dfafd/7eb70f98-cf64-4960-b869-8fd15250f38d.jpg
2024.06.28,学校举行党纪学习教育警示教育会,6月27日下午，学校举行党纪学习教育警示教育会，深入学习贯彻习近平总书记关于全面加强党的纪律建设的重要论述，认真落实全市和市教卫工作党委系统党纪学习教育警示教育会精神，结合学校违纪违法典型案例找差距、查根源、明举措，引导教育广大党员干部常敲思想警钟、常紧纪律之弦、常存敬畏之心，以更强的思想和行动自觉学纪、知纪、明纪、守纪，在新征程上更好展现新气象、新作为。学校党委书记王凌宇主持会议并讲话，全体校领导、中层正职及部分重点领域部门副职、校级研究院负责人等参加会议。会上，校党委副书记、纪委书记赵宁作“学习党纪 恪守党纪，永葆共产党人政治本色”党纪学习教育专题辅导报告，从纪律严明是党的光荣传统和独特优势、《中国共产党纪律处分条例》的基本内容和主要特点、心存敬畏严于律己做政治上的明白人三个方面来系统阐述了纪律建设的必要性、科学性和长期性，并对学校党员领导干部提出了必须进一步养成在受监督和约束的环境中工作生活的习惯的高标准与严要求。校党委副书记、副校长盛春传达了近日市教卫工作党委安全稳定工作有关会议精神，并对学校近期安全稳定工作进行部署。王凌宇在讲话中指出，党的十八大以来，以习近平同志为核心的党中,https://www.usst.edu.cn/_upload/article/images/c8/9f/f8666fa443f7baaa69851b5e0a92/22b668c5-d85b-4eb2-8dbd-b521e642a0e4.jpg
2024.06.27,学校举行2024年暑期社会实践暨西部计划志愿者出征仪式,6月26日下午，学校2024年暑期社会实践暨西部计划志愿者出征仪式在图文信息中心第一会议室举行。党委副书记、副校长盛春，上海市希望工程和青年志愿者指导中心郭晓峰，党委研工部部长彭宗祥，校团委书记刘威，党委组织部副部长孟志雷，党委宣传部副部长李凡，党委学工部副部长冯磊，各二级学院学工负责人，各学院团委书记，师生代表参加仪式。出征仪式由校团委副书记杨阳主持。刘威介绍了今年暑期社会实践项目申报情况和西部志愿者的录取情况，李凡对暑期社会实践红色寻访做了专题介绍。机械学院韩少杰同学作为知行杯获奖代表分享经验。材化学院邢青老师和马克思主义学院孙迎澳同学分别代表2024年暑期社会实践指导教师和学生发言，健康学院郑楚君同学代表西部志愿者发表出征感言。彭宗祥向暑期社会实践团队代表授旗。郭晓峰、孟志雷、冯磊为西部计划志愿者发放纪念品。盛春代表学校党政对各实践团队和西部志愿者提出三点希望：一是坚定理想信念，牢记使命担当，在社会实践和志愿服务中坚定紧跟党走、奋进新征程的信心决心；二是深入学思践悟，创优实践成果，在社会实践和志愿服务中做到学以致用、知行合一；三是精心谋篇布局，筑牢安全底线，确保社会实践和志愿服务,https://www.usst.edu.cn/_upload/article/images/9b/37/17d587d74a7f9f74df953bbdcf37/2be8cdb4-18da-464c-9ccd-55ee49ae8db6.jpg
2024.06.24,上海理工大学召开第二十七次学生、研究生代表大会,6月22日，上海理工大学第二十七次学生、研究生代表大会召开，此次大会主会场设在图文信息中心第一会议室，分会场设在图文报告厅和先进制造大楼报告厅。校党委副书记、副校长盛春，研究生工作部部长彭宗祥，校团委书记刘威，团委副书记刘婷，上海市学生联合会驻会执行主席周彦泓，校学生会、研究生会副秘书长杨苗蕾，研究生会指导老师林发龙，各学院学生代表和上海市兄弟院校学生组织代表与会。,https://www.usst.edu.cn/_upload/article/images/c3/6b/05c1eb9847ff8af6f416ec9b8321/4445df15-ae7a-4c8c-a254-34730b2c1d8e.jpg
2024.06.22,校长丁晓东率队赴海南高校调研交流,6月20日，校长丁晓东率党（校）办、研究生院、跨学科创新研究院、健康学院等部门负责人赴海南医科大学、海南师范大学、海南大学等高校调研交流。,https://www.usst.edu.cn/_upload/article/images/ea/30/afd472254d66b453b274d7e5fd60/8fc7e642-c1df-4024-869b-73f633be224b.png
