bookname,booktype,stock,price,sales,author,profile,available
乐事薯片,食品饮料,35,550,515,乐事,原味，40g装,1
矿泉水,食品饮料,124,200,835,娃哈哈,娃哈哈散装纯净水，596ml每瓶。,1
蛋黄酥,食品饮料,31,1190,51,三只松鼠,三只松鼠蛋花酥，500g，零食代餐。,1
红烧牛肉面,食品饮料,512,550,513,康师傅,康师傅方便面，红烧牛肉面，袋装。,1
可口可乐,食品饮料,1412,350,1121,可口可乐,瓶装 500ml,1
英菲克鼠标,电子产品,21,1980,19,英菲克,英菲克PW1有线鼠标。,1
达尔优键盘,电子产品,2,9800,3,达尔优,"达尔优EK815,108键，白蓝款。",1
天选air,电子产品,3,980000,0,华硕,天选air笔记本，全能本，9HX390+4060。,1
无线耳机,电子产品,1,14900,21,水月雨,水月雨太空漫游智能真无线主动降噪耳机游戏蓝牙适用小米华为苹果,1
小冰箱,电子产品,4,26900,0,科敏,科敏小型小冰箱宿舍用mini迷你一人办公室桌面2024年新款车载冰柜,1
吹风机,电子产品,3,40900,0,飞科,飞科高速吹风机家用负离子护发大风力速干电吹风筒官方旗舰店正品,1
空调,电子产品,0,359900,0,美的,美的空调官方正品一级家用大1.5匹卧室冷暖壁挂机酷省电,1
藿香正气水,家居用品,31,1350,17,太极,国药太极藿香正气水官方旗舰店正品老牌子霍荷香12支祛湿肠胃用药,1
滴眼液,家居用品,76,1680,31,珍视明,珍视明四味珍层冰硼滴眼液13ml缓解视疲劳干涩模糊眼药水视力下降,1
感冒灵颗粒,家居用品,36,2180,165,999,三九999感冒灵颗粒9袋感冒头痛发热鼻塞流涕咽痛解热镇痛,1
餐巾纸,家居用品,216,600,178,心相印,心相印抽纸整箱家用实惠装40大包卫生纸餐巾纸面巾纸婴儿纸巾纸抽,1
云南白药牙膏,家居用品,36,2880,17,云南白药,云南正品牙膏230g薄荷香美白去黄去口臭清新口气护龈家庭实惠装,1
洗衣液,家居用品,55,1490,76,蓝月亮,蓝月亮自然清香洗衣液整箱批家用官方旗舰店正品牌男女士持久留香,1
保温杯,家居用品,8,4980,17,罗尔曼,保温杯男女2024新款高颜值超大容量咖啡杯小巧外出便携316不锈钢,1
蕉内羽绒服,服装服饰,17,43100,6,蕉内,蕉内【周冬雨同款】氢气502A女士轻薄羽绒服连帽24秋冬新款,1
HLA衬衫,服装服饰,35,16900,1,海澜之家,HLA海澜之家【品牌专供】长袖衬衫男轻商务风挺阔有型正装衬衣,1
回力长裤,服装服饰,9,8800,3,回力,回力（Warrior）休闲裤男冬季宽松直筒阔腿裤子男保暖加绒,1
冲锋衣,服装服饰,14,18800,0,森马,棉致冲锋衣户外秋冬季三合一夹克登山服男女防风防水外套男,1
鸿星尔克鞋,服装服饰,15,19900,8,鸿星尔克,鸿星尔克运动鞋跑鞋革面防泼水男鞋男子凌跃2.0防滑耐磨跑步鞋,1
KUSC围巾,服装服饰,9,20000,7,KUSC,MITHAOL KUSC围巾女保暖披肩女生2024新款女士围巾,1
花花公子秋裤,服装服饰,3,17800,13,花花公子,花花公子秋裤男纯棉抗菌线裤男保暖裤秋冬棉毛裤明根黑色1浅麻灰,1
护肤霜,美妆护肤,6,7500,12,欧莱雅,欧莱雅男士水能玻尿酸补水保湿强润霜50ml乳液面霜护肤品,1
洗面奶,美妆护肤,19,3500,29,欧莱雅,欧莱雅男士劲能深层净化洁面膏100ml洗面奶保湿去角质护肤品,1
防晒霜,美妆护肤,123,6500,8,Mistine,Mistine蜜丝婷小黄帽面部水感养肤防晒霜乳40ml晒后,1
洗发水,美妆护肤,16,5500,71,海飞丝,海飞丝去屑洗发水男士女士清爽去油1KG洗发露洗头膏洗发液控油,1
自行车,汽车交通,21,144900,124,福特,福特山地自行车成人21速青少年中学生变速铝合金单车,1
平衡车,汽车交通,31,69900,2,伯思图,柏思图（besintu）电动平衡车座椅智能成人儿童站座两轮,1
电动车,汽车交通,1,549900,0,爱玛,爱玛（AIMA）【门店自提】年度新品A7时尚成人男女高颜值机,1
雨伞,旅游出行,185,49900,63,京东京造,京东京造 雨伞 雨伞自动折叠伞便携太阳伞遮阳男士晴雨两用大号十骨,1
雨衣,旅游出行,151,3900,15,小魔,小魔一次性雨衣雨披成人半透明便携雨衣户外骑行登山徒步雨衣长款带帽,1
雨鞋,旅游出行,64,2990,31,footoppo,FOOTOPPO雨鞋男加绒雨靴男士户外保暖,1
